LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,14-Oct-2021 10:35:25,0                 
Time,Ampl
-0.10000176,0.306667
-0.099999764,0.3
-0.099997764,0.3
-0.099995764,0.3
-0.099993764,0.3
-0.099991764,0.3
-0.099989764,0.3
-0.099987764,0.293333
-0.099985764,0.293333
-0.099983764,0.293333
-0.099981764,0.293333
-0.099979764,0.293333
-0.099977764,0.293333
-0.099975764,0.293333
-0.099973764,0.293333
-0.099971764,0.293333
-0.099969764,0.293333
-0.099967764,0.286667
-0.099965764,0.286667
-0.099963764,0.286667
-0.099961764,0.286667
-0.099959764,0.286667
-0.099957764,0.286667
-0.099955764,0.286667
-0.099953764,0.28
-0.099951764,0.28
-0.099949764,0.28
-0.099947764,0.28
-0.099945764,0.28
-0.099943764,0.28
-0.099941764,0.273333
-0.099939764,0.273333
-0.099937764,0.273333
-0.099935764,0.273333
-0.099933764,0.266667
-0.099931764,0.273333
-0.099929764,0.273333
-0.099927764,0.273333
-0.099925764,0.273333
-0.099923764,0.273333
-0.099921764,0.266667
-0.099919764,0.273333
-0.099917764,0.273333
-0.099915764,0.266667
-0.099913764,0.266667
-0.099911764,0.266667
-0.099909764,0.273333
-0.099907764,0.266667
-0.099905764,0.26
-0.099903764,0.26
-0.099901764,0.266667
-0.099899764,0.273333
-0.099897764,0.26
-0.099895764,0.26
-0.099893764,0.26
-0.099891764,0.253333
-0.099889764,0.253333
-0.099887764,0.253333
-0.099885764,0.253333
-0.099883764,0.253333
-0.099881764,0.253333
-0.099879764,0.253333
-0.099877764,0.253333
-0.099875764,0.253333
-0.099873764,0.246667
-0.099871764,0.253333
-0.099869764,0.246667
-0.099867764,0.246667
-0.099865764,0.253333
-0.099863764,0.246667
-0.099861764,0.246667
-0.099859764,0.246667
-0.099857764,0.246667
-0.099855764,0.246667
-0.099853764,0.24
-0.099851764,0.24
-0.099849764,0.24
-0.099847764,0.24
-0.099845764,0.24
-0.099843764,0.24
-0.099841764,0.24
-0.099839764,0.233333
-0.099837764,0.233333
-0.099835764,0.233333
-0.099833764,0.233333
-0.099831764,0.233333
-0.099829764,0.226667
-0.099827764,0.22
-0.099825764,0.233333
-0.099823764,0.233333
-0.099821764,0.226667
-0.099819764,0.226667
-0.099817764,0.226667
-0.099815764,0.226667
-0.099813764,0.226667
-0.099811764,0.226667
-0.099809764,0.22
-0.099807764,0.22
-0.099805764,0.22
-0.099803764,0.22
-0.099801764,0.22
-0.099799764,0.22
-0.099797764,0.22
-0.099795764,0.213333
-0.099793764,0.213333
-0.099791764,0.213333
-0.099789764,0.213333
-0.099787764,0.206667
-0.099785764,0.213333
-0.099783764,0.213333
-0.099781764,0.206667
-0.099779764,0.213333
-0.099777764,0.206667
-0.099775764,0.213333
-0.099773764,0.2
-0.099771764,0.2
-0.099769764,0.2
-0.099767764,0.193333
-0.099765764,0.2
-0.099763764,0.2
-0.099761764,0.193333
-0.099759764,0.213333
-0.099757764,0.193333
-0.099755764,0.193333
-0.099753764,0.193333
-0.099751764,0.193333
-0.099749764,0.193333
-0.099747764,0.193333
-0.099745764,0.186667
-0.099743764,0.186667
-0.099741764,0.173333
-0.099739764,0.193333
-0.099737764,0.186667
-0.099735764,0.18
-0.099733764,0.186667
-0.099731764,0.18
-0.099729764,0.18
-0.099727764,0.18
-0.099725764,0.18
-0.099723764,0.173333
-0.099721764,0.173333
-0.099719764,0.173333
-0.099717764,0.173333
-0.099715764,0.173333
-0.099713764,0.166667
-0.099711764,0.166667
-0.099709764,0.166667
-0.099707764,0.166667
-0.099705764,0.166667
-0.099703764,0.166667
-0.099701764,0.166667
-0.099699764,0.166667
-0.099697764,0.166667
-0.099695764,0.16
-0.099693764,0.16
-0.099691764,0.16
-0.099689764,0.16
-0.099687764,0.16
-0.099685764,0.153333
-0.099683764,0.16
-0.099681764,0.153333
-0.099679764,0.153333
-0.099677764,0.153333
-0.099675764,0.153333
-0.099673764,0.153333
-0.099671764,0.146667
-0.099669764,0.146667
-0.099667764,0.146667
-0.099665764,0.146667
-0.099663764,0.14
-0.099661764,0.14
-0.099659764,0.14
-0.099657764,0.14
-0.099655764,0.14
-0.099653764,0.14
-0.099651764,0.14
-0.099649764,0.14
-0.099647764,0.133333
-0.099645764,0.133333
-0.099643764,0.133333
-0.099641764,0.133333
-0.099639764,0.126667
-0.099637764,0.126667
-0.099635764,0.126667
-0.099633764,0.126667
-0.099631764,0.126667
-0.099629764,0.12
-0.099627764,0.12
-0.099625764,0.12
-0.099623764,0.12
-0.099621764,0.133333
-0.099619764,0.12
-0.099617764,0.12
-0.099615764,0.113333
-0.099613764,0.113333
-0.099611764,0.113333
-0.099609764,0.113333
-0.099607764,0.113333
-0.099605764,0.113333
-0.099603764,0.113333
-0.099601764,0.106667
-0.099599764,0.106667
-0.099597764,0.106667
-0.099595764,0.106667
-0.099593764,0.106667
-0.099591764,0.106667
-0.099589764,0.1
-0.099587764,0.1
-0.099585764,0.1
-0.099583764,0.1
-0.099581764,0.0933333
-0.099579764,0.0933333
-0.099577764,0.0933333
-0.099575764,0.0933333
-0.099573764,0.0933333
-0.099571764,0.0933333
-0.099569764,0.0866667
-0.099567764,0.0866667
-0.099565764,0.0866667
-0.099563764,0.0866667
-0.099561764,0.0866667
-0.099559764,0.0866667
-0.099557764,0.0866667
-0.099555764,0.08
-0.099553764,0.0866667
-0.099551764,0.08
-0.099549764,0.08
-0.099547764,0.0733333
-0.099545764,0.0733333
-0.099543764,0.0733333
-0.099541764,0.0733333
-0.099539764,0.0733333
-0.099537764,0.0666667
-0.099535764,0.0666667
-0.099533764,0.0666667
-0.099531764,0.0666667
-0.099529764,0.0666667
-0.099527764,0.0666667
-0.099525764,0.0466667
-0.099523764,0.0666667
-0.099521764,0.06
-0.099519764,0.06
-0.099517764,0.06
-0.099515764,0.06
-0.099513764,0.06
-0.099511764,0.06
-0.099509764,0.0533333
-0.099507764,0.0533333
-0.099505764,0.0533333
-0.099503764,0.06
-0.099501764,0.0533333
-0.099499764,0.0533333
-0.099497764,0.0533333
-0.099495764,0.0466667
-0.099493764,0.0466667
-0.099491764,0.0466667
-0.099489764,0.0466667
-0.099487764,0.0466667
-0.099485764,0.04
-0.099483764,0.04
-0.099481764,0.04
-0.099479764,0.0533333
-0.099477764,0.04
-0.099475764,0.04
-0.099473764,0.0333333
-0.099471764,0.04
-0.099469764,0.0133333
-0.099467764,0.0333333
-0.099465764,0.0266667
-0.099463764,0.0266667
-0.099461764,0.0266667
-0.099459764,0.0333333
-0.099457764,0.0266667
-0.099455764,0.02
-0.099453764,0.02
-0.099451764,0.02
-0.099449764,0.0333333
-0.099447764,0.02
-0.099445764,0.02
-0.099443764,0.02
-0.099441764,0.00666667
-0.099439764,0.0133333
-0.099437764,0.0133333
-0.099435764,0.00666667
-0.099433764,0.00666667
-0.099431764,0.00666667
-0.099429764,0.00666667
-0.099427764,0.00666667
-0.099425764,0
-0.099423764,0
-0.099421764,0
-0.099419764,0
-0.099417764,0
-0.099415764,-0.00666667
-0.099413764,-0.00666667
-0.099411764,-0.00666667
-0.099409764,-0.00666667
-0.099407764,-0.0133333
-0.099405764,0.02
-0.099403764,-0.0133333
-0.099401764,-0.0133333
-0.099399764,-0.0133333
-0.099397764,-0.02
-0.099395764,-0.02
-0.099393764,-0.02
-0.099391764,-0.02
-0.099389764,-0.02
-0.099387764,-0.0266667
-0.099385764,-0.02
-0.099383764,-0.0266667
-0.099381764,-0.0133333
-0.099379764,-0.0266667
-0.099377764,-0.02
-0.099375764,-0.0266667
-0.099373764,-0.0266667
-0.099371764,-0.0333333
-0.099369764,-0.0333333
-0.099367764,-0.0266667
-0.099365764,-0.0333333
-0.099363764,-0.0333333
-0.099361764,-0.0333333
-0.099359764,-0.0333333
