LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 14:50:48,0                 
Time,Ampl
-0.050000601,0.426667
-0.049999601,0.44
-0.049998601,0.44
-0.049997601,0.433333
-0.049996601,0.44
-0.049995601,0.433333
-0.049994601,0.44
-0.049993601,0.44
-0.049992601,0.44
-0.049991601,0.44
-0.049990601,0.44
-0.049989601,0.44
-0.049988601,0.44
-0.049987601,0.433333
-0.049986601,0.44
-0.049985601,0.44
-0.049984601,0.44
-0.049983601,0.44
-0.049982601,0.433333
-0.049981601,0.44
-0.049980601,0.44
-0.049979601,0.44
-0.049978601,0.44
-0.049977601,0.44
-0.049976601,0.44
-0.049975601,0.44
-0.049974601,0.44
-0.049973601,0.433333
-0.049972601,0.44
-0.049971601,0.44
-0.049970601,0.446667
-0.049969601,0.44
-0.049968601,0.44
-0.049967601,0.433333
-0.049966601,0.44
-0.049965601,0.44
-0.049964601,0.44
-0.049963601,0.44
-0.049962601,0.44
-0.049961601,0.44
-0.049960601,0.44
-0.049959601,0.44
-0.049958601,0.44
-0.049957601,0.433333
-0.049956601,0.44
-0.049955601,0.44
-0.049954601,0.44
-0.049953601,0.426667
-0.049952601,0.44
-0.049951601,0.44
-0.049950601,0.433333
-0.049949601,0.44
-0.049948601,0.433333
-0.049947601,0.433333
-0.049946601,0.433333
-0.049945601,0.433333
-0.049944601,0.433333
-0.049943601,0.44
-0.049942601,0.433333
-0.049941601,0.44
-0.049940601,0.433333
-0.049939601,0.44
-0.049938601,0.44
-0.049937601,0.44
-0.049936601,0.44
-0.049935601,0.433333
-0.049934601,0.433333
-0.049933601,0.433333
-0.049932601,0.44
-0.049931601,0.426667
-0.049930601,0.44
-0.049929601,0.44
-0.049928601,0.433333
-0.049927601,0.433333
-0.049926601,0.44
-0.049925601,0.433333
-0.049924601,0.433333
-0.049923601,0.44
-0.049922601,0.44
-0.049921601,0.44
-0.049920601,0.44
-0.049919601,0.426667
-0.049918601,0.44
-0.049917601,0.44
-0.049916601,0.44
-0.049915601,0.44
-0.049914601,0.44
-0.049913601,0.433333
-0.049912601,0.44
-0.049911601,0.44
-0.049910601,0.44
-0.049909601,0.433333
-0.049908601,0.433333
-0.049907601,0.44
-0.049906601,0.44
-0.049905601,0.44
-0.049904601,0.44
-0.049903601,0.433333
-0.049902601,0.433333
-0.049901601,0.433333
-0.049900601,0.44
-0.049899601,0.433333
-0.049898601,0.433333
-0.049897601,0.44
-0.049896601,0.433333
-0.049895601,0.44
-0.049894601,0.433333
-0.049893601,0.44
-0.049892601,0.44
-0.049891601,0.44
-0.049890601,0.433333
-0.049889601,0.433333
-0.049888601,0.44
-0.049887601,0.433333
-0.049886601,0.44
-0.049885601,0.44
-0.049884601,0.44
-0.049883601,0.44
-0.049882601,0.44
-0.049881601,0.44
-0.049880601,0.44
-0.049879601,0.433333
-0.049878601,0.44
-0.049877601,0.44
-0.049876601,0.433333
-0.049875601,0.433333
-0.049874601,0.433333
-0.049873601,0.433333
-0.049872601,0.44
-0.049871601,0.433333
-0.049870601,0.433333
-0.049869601,0.433333
-0.049868601,0.433333
-0.049867601,0.433333
-0.049866601,0.433333
-0.049865601,0.433333
-0.049864601,0.433333
-0.049863601,0.433333
-0.049862601,0.433333
-0.049861601,0.433333
-0.049860601,0.433333
-0.049859601,0.44
-0.049858601,0.433333
-0.049857601,0.433333
-0.049856601,0.433333
-0.049855601,0.433333
-0.049854601,0.433333
-0.049853601,0.433333
-0.049852601,0.44
-0.049851601,0.433333
-0.049850601,0.433333
-0.049849601,0.433333
-0.049848601,0.433333
-0.049847601,0.433333
-0.049846601,0.433333
-0.049845601,0.433333
-0.049844601,0.433333
-0.049843601,0.433333
-0.049842601,0.433333
-0.049841601,0.433333
-0.049840601,0.433333
-0.049839601,0.433333
-0.049838601,0.433333
-0.049837601,0.426667
-0.049836601,0.433333
-0.049835601,0.433333
-0.049834601,0.433333
-0.049833601,0.433333
-0.049832601,0.433333
-0.049831601,0.433333
-0.049830601,0.433333
-0.049829601,0.433333
-0.049828601,0.433333
-0.049827601,0.44
-0.049826601,0.433333
-0.049825601,0.433333
-0.049824601,0.433333
-0.049823601,0.433333
-0.049822601,0.433333
-0.049821601,0.433333
-0.049820601,0.433333
-0.049819601,0.433333
-0.049818601,0.44
-0.049817601,0.433333
-0.049816601,0.426667
-0.049815601,0.433333
-0.049814601,0.44
-0.049813601,0.433333
-0.049812601,0.433333
-0.049811601,0.433333
-0.049810601,0.433333
-0.049809601,0.426667
-0.049808601,0.426667
-0.049807601,0.426667
-0.049806601,0.433333
-0.049805601,0.426667
-0.049804601,0.433333
-0.049803601,0.426667
-0.049802601,0.426667
-0.049801601,0.433333
-0.049800601,0.433333
-0.049799601,0.433333
-0.049798601,0.433333
-0.049797601,0.433333
-0.049796601,0.426667
-0.049795601,0.426667
-0.049794601,0.433333
-0.049793601,0.426667
-0.049792601,0.426667
-0.049791601,0.426667
-0.049790601,0.446667
-0.049789601,0.426667
-0.049788601,0.426667
-0.049787601,0.426667
-0.049786601,0.426667
-0.049785601,0.433333
-0.049784601,0.433333
-0.049783601,0.426667
-0.049782601,0.426667
-0.049781601,0.42
-0.049780601,0.433333
-0.049779601,0.433333
-0.049778601,0.433333
-0.049777601,0.426667
-0.049776601,0.426667
-0.049775601,0.426667
-0.049774601,0.433333
-0.049773601,0.426667
-0.049772601,0.426667
-0.049771601,0.426667
-0.049770601,0.426667
-0.049769601,0.426667
-0.049768601,0.426667
-0.049767601,0.426667
-0.049766601,0.426667
-0.049765601,0.426667
-0.049764601,0.433333
-0.049763601,0.426667
-0.049762601,0.426667
-0.049761601,0.426667
-0.049760601,0.426667
-0.049759601,0.426667
-0.049758601,0.426667
-0.049757601,0.426667
-0.049756601,0.42
-0.049755601,0.426667
-0.049754601,0.426667
-0.049753601,0.426667
-0.049752601,0.426667
-0.049751601,0.42
-0.049750601,0.426667
-0.049749601,0.42
-0.049748601,0.426667
-0.049747601,0.42
-0.049746601,0.42
-0.049745601,0.42
-0.049744601,0.426667
-0.049743601,0.426667
-0.049742601,0.426667
-0.049741601,0.426667
-0.049740601,0.426667
-0.049739601,0.42
-0.049738601,0.426667
-0.049737601,0.426667
-0.049736601,0.42
-0.049735601,0.42
-0.049734601,0.426667
-0.049733601,0.42
-0.049732601,0.42
-0.049731601,0.42
-0.049730601,0.426667
-0.049729601,0.42
-0.049728601,0.42
-0.049727601,0.426667
-0.049726601,0.42
-0.049725601,0.426667
-0.049724601,0.42
-0.049723601,0.42
-0.049722601,0.42
-0.049721601,0.426667
-0.049720601,0.426667
-0.049719601,0.42
-0.049718601,0.42
-0.049717601,0.42
-0.049716601,0.42
-0.049715601,0.42
-0.049714601,0.42
-0.049713601,0.42
-0.049712601,0.42
-0.049711601,0.42
-0.049710601,0.42
-0.049709601,0.42
-0.049708601,0.42
-0.049707601,0.42
-0.049706601,0.42
-0.049705601,0.42
-0.049704601,0.42
-0.049703601,0.42
-0.049702601,0.42
-0.049701601,0.42
-0.049700601,0.42
-0.049699601,0.42
-0.049698601,0.42
-0.049697601,0.42
-0.049696601,0.42
-0.049695601,0.42
-0.049694601,0.42
-0.049693601,0.42
-0.049692601,0.42
-0.049691601,0.42
-0.049690601,0.42
-0.049689601,0.42
-0.049688601,0.42
-0.049687601,0.42
-0.049686601,0.42
-0.049685601,0.42
-0.049684601,0.413333
-0.049683601,0.42
-0.049682601,0.42
-0.049681601,0.42
-0.049680601,0.42
-0.049679601,0.42
-0.049678601,0.42
-0.049677601,0.42
-0.049676601,0.42
-0.049675601,0.42
-0.049674601,0.42
-0.049673601,0.42
-0.049672601,0.42
-0.049671601,0.42
-0.049670601,0.413333
-0.049669601,0.42
-0.049668601,0.42
-0.049667601,0.42
-0.049666601,0.413333
-0.049665601,0.42
-0.049664601,0.42
-0.049663601,0.413333
-0.049662601,0.42
-0.049661601,0.42
-0.049660601,0.42
-0.049659601,0.413333
-0.049658601,0.413333
-0.049657601,0.42
-0.049656601,0.413333
-0.049655601,0.413333
-0.049654601,0.413333
-0.049653601,0.413333
-0.049652601,0.413333
-0.049651601,0.42
-0.049650601,0.413333
-0.049649601,0.413333
-0.049648601,0.413333
-0.049647601,0.413333
-0.049646601,0.413333
-0.049645601,0.413333
-0.049644601,0.413333
-0.049643601,0.413333
-0.049642601,0.413333
-0.049641601,0.413333
-0.049640601,0.413333
-0.049639601,0.413333
-0.049638601,0.413333
-0.049637601,0.413333
-0.049636601,0.413333
-0.049635601,0.413333
-0.049634601,0.413333
-0.049633601,0.413333
-0.049632601,0.413333
-0.049631601,0.413333
-0.049630601,0.413333
-0.049629601,0.413333
-0.049628601,0.413333
-0.049627601,0.413333
-0.049626601,0.413333
-0.049625601,0.413333
-0.049624601,0.406667
-0.049623601,0.413333
-0.049622601,0.42
-0.049621601,0.413333
-0.049620601,0.413333
-0.049619601,0.413333
-0.049618601,0.413333
-0.049617601,0.413333
-0.049616601,0.413333
-0.049615601,0.413333
-0.049614601,0.406667
-0.049613601,0.42
-0.049612601,0.413333
-0.049611601,0.413333
-0.049610601,0.413333
-0.049609601,0.406667
-0.049608601,0.413333
-0.049607601,0.413333
-0.049606601,0.413333
-0.049605601,0.413333
-0.049604601,0.413333
-0.049603601,0.413333
-0.049602601,0.413333
-0.049601601,0.406667
-0.049600601,0.413333
-0.049599601,0.413333
-0.049598601,0.413333
-0.049597601,0.413333
-0.049596601,0.413333
-0.049595601,0.413333
-0.049594601,0.413333
-0.049593601,0.413333
-0.049592601,0.406667
-0.049591601,0.413333
-0.049590601,0.413333
-0.049589601,0.413333
-0.049588601,0.406667
-0.049587601,0.413333
-0.049586601,0.413333
-0.049585601,0.406667
-0.049584601,0.406667
-0.049583601,0.406667
-0.049582601,0.406667
-0.049581601,0.406667
-0.049580601,0.406667
-0.049579601,0.406667
-0.049578601,0.406667
-0.049577601,0.406667
-0.049576601,0.406667
-0.049575601,0.406667
-0.049574601,0.406667
-0.049573601,0.406667
-0.049572601,0.406667
-0.049571601,0.406667
-0.049570601,0.406667
-0.049569601,0.406667
-0.049568601,0.406667
-0.049567601,0.406667
-0.049566601,0.406667
-0.049565601,0.406667
-0.049564601,0.406667
-0.049563601,0.406667
-0.049562601,0.406667
-0.049561601,0.406667
-0.049560601,0.406667
-0.049559601,0.406667
-0.049558601,0.406667
-0.049557601,0.406667
-0.049556601,0.406667
-0.049555601,0.406667
-0.049554601,0.406667
-0.049553601,0.406667
-0.049552601,0.406667
-0.049551601,0.406667
-0.049550601,0.406667
-0.049549601,0.406667
-0.049548601,0.406667
-0.049547601,0.406667
-0.049546601,0.406667
-0.049545601,0.4
-0.049544601,0.406667
-0.049543601,0.406667
-0.049542601,0.406667
-0.049541601,0.4
-0.049540601,0.406667
-0.049539601,0.406667
-0.049538601,0.406667
-0.049537601,0.4
-0.049536601,0.406667
-0.049535601,0.406667
-0.049534601,0.4
-0.049533601,0.4
-0.049532601,0.406667
-0.049531601,0.406667
-0.049530601,0.406667
-0.049529601,0.4
-0.049528601,0.4
-0.049527601,0.4
