LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 12:04:33,0                 
Time,Ampl
-0.05000026,0.273333
-0.04999926,0.273333
-0.04999826,0.273333
-0.04999726,0.26
-0.04999626,0.273333
-0.04999526,0.273333
-0.04999426,0.273333
-0.04999326,0.28
-0.04999226,0.273333
-0.04999126,0.273333
-0.04999026,0.273333
-0.04998926,0.273333
-0.04998826,0.273333
-0.04998726,0.266667
-0.04998626,0.266667
-0.04998526,0.273333
-0.04998426,0.266667
-0.04998326,0.266667
-0.04998226,0.273333
-0.04998126,0.273333
-0.04998026,0.266667
-0.04997926,0.266667
-0.04997826,0.266667
-0.04997726,0.266667
-0.04997626,0.266667
-0.04997526,0.266667
-0.04997426,0.266667
-0.04997326,0.293333
-0.04997226,0.26
-0.04997126,0.266667
-0.04997026,0.266667
-0.04996926,0.266667
-0.04996826,0.266667
-0.04996726,0.26
-0.04996626,0.26
-0.04996526,0.266667
-0.04996426,0.273333
-0.04996326,0.26
-0.04996226,0.26
-0.04996126,0.26
-0.04996026,0.26
-0.04995926,0.26
-0.04995826,0.26
-0.04995726,0.26
-0.04995626,0.246667
-0.04995526,0.253333
-0.04995426,0.26
-0.04995326,0.26
-0.04995226,0.253333
-0.04995126,0.253333
-0.04995026,0.26
-0.04994926,0.253333
-0.04994826,0.253333
-0.04994726,0.253333
-0.04994626,0.253333
-0.04994526,0.253333
-0.04994426,0.253333
-0.04994326,0.253333
-0.04994226,0.253333
-0.04994126,0.253333
-0.04994026,0.226667
-0.04993926,0.253333
-0.04993826,0.253333
-0.04993726,0.246667
-0.04993626,0.253333
-0.04993526,0.246667
-0.04993426,0.246667
-0.04993326,0.246667
-0.04993226,0.24
-0.04993126,0.24
-0.04993026,0.246667
-0.04992926,0.246667
-0.04992826,0.246667
-0.04992726,0.246667
-0.04992626,0.246667
-0.04992526,0.246667
-0.04992426,0.246667
-0.04992326,0.253333
-0.04992226,0.246667
-0.04992126,0.246667
-0.04992026,0.246667
-0.04991926,0.24
-0.04991826,0.246667
-0.04991726,0.246667
-0.04991626,0.24
-0.04991526,0.233333
-0.04991426,0.24
-0.04991326,0.24
-0.04991226,0.24
-0.04991126,0.24
-0.04991026,0.24
-0.04990926,0.24
-0.04990826,0.24
-0.04990726,0.26
-0.04990626,0.233333
-0.04990526,0.24
-0.04990426,0.24
-0.04990326,0.233333
-0.04990226,0.24
-0.04990126,0.24
-0.04990026,0.233333
-0.04989926,0.193333
-0.04989826,0.24
-0.04989726,0.24
-0.04989626,0.233333
-0.04989526,0.233333
-0.04989426,0.233333
-0.04989326,0.233333
-0.04989226,0.233333
-0.04989126,0.233333
-0.04989026,0.233333
-0.04988926,0.233333
-0.04988826,0.226667
-0.04988726,0.233333
-0.04988626,0.233333
-0.04988526,0.226667
-0.04988426,0.226667
-0.04988326,0.226667
-0.04988226,0.226667
-0.04988126,0.226667
-0.04988026,0.226667
-0.04987926,0.226667
-0.04987826,0.22
-0.04987726,0.226667
-0.04987626,0.226667
-0.04987526,0.226667
-0.04987426,0.2
-0.04987326,0.226667
-0.04987226,0.226667
-0.04987126,0.22
-0.04987026,0.226667
-0.04986926,0.226667
-0.04986826,0.22
-0.04986726,0.226667
-0.04986626,0.233333
-0.04986526,0.213333
-0.04986426,0.22
-0.04986326,0.22
-0.04986226,0.22
-0.04986126,0.22
-0.04986026,0.22
-0.04985926,0.22
-0.04985826,0.22
-0.04985726,0.213333
-0.04985626,0.22
-0.04985526,0.213333
-0.04985426,0.22
-0.04985326,0.213333
-0.04985226,0.22
-0.04985126,0.213333
-0.04985026,0.213333
-0.04984926,0.22
-0.04984826,0.213333
-0.04984726,0.213333
-0.04984626,0.213333
-0.04984526,0.22
-0.04984426,0.213333
-0.04984326,0.213333
-0.04984226,0.213333
-0.04984126,0.24
-0.04984026,0.213333
-0.04983926,0.213333
-0.04983826,0.213333
-0.04983726,0.213333
-0.04983626,0.206667
-0.04983526,0.213333
-0.04983426,0.206667
-0.04983326,0.2
-0.04983226,0.213333
-0.04983126,0.206667
-0.04983026,0.206667
-0.04982926,0.206667
-0.04982826,0.206667
-0.04982726,0.206667
-0.04982626,0.206667
-0.04982526,0.206667
-0.04982426,0.193333
-0.04982326,0.2
-0.04982226,0.206667
-0.04982126,0.206667
-0.04982026,0.2
-0.04981926,0.206667
-0.04981826,0.206667
-0.04981726,0.2
-0.04981626,0.2
-0.04981526,0.206667
-0.04981426,0.2
-0.04981326,0.2
-0.04981226,0.193333
-0.04981126,0.2
-0.04981026,0.2
-0.04980926,0.2
-0.04980826,0.173333
-0.04980726,0.2
-0.04980626,0.2
-0.04980526,0.193333
-0.04980426,0.2
-0.04980326,0.2
-0.04980226,0.193333
-0.04980126,0.193333
-0.04980026,0.206667
-0.04979926,0.193333
-0.04979826,0.186667
-0.04979726,0.193333
-0.04979626,0.193333
-0.04979526,0.193333
-0.04979426,0.193333
-0.04979326,0.186667
-0.04979226,0.186667
-0.04979126,0.2
-0.04979026,0.186667
-0.04978926,0.186667
-0.04978826,0.186667
-0.04978726,0.186667
-0.04978626,0.186667
-0.04978526,0.186667
-0.04978426,0.186667
-0.04978326,0.173333
-0.04978226,0.186667
-0.04978126,0.186667
-0.04978026,0.186667
-0.04977926,0.186667
-0.04977826,0.186667
-0.04977726,0.186667
-0.04977626,0.186667
-0.04977526,0.186667
-0.04977426,0.186667
-0.04977326,0.186667
-0.04977226,0.186667
-0.04977126,0.18
-0.04977026,0.186667
-0.04976926,0.186667
-0.04976826,0.18
-0.04976726,0.173333
-0.04976626,0.18
-0.04976526,0.18
-0.04976426,0.18
-0.04976326,0.18
-0.04976226,0.186667
-0.04976126,0.18
-0.04976026,0.18
-0.04975926,0.2
-0.04975826,0.173333
-0.04975726,0.18
-0.04975626,0.173333
-0.04975526,0.166667
-0.04975426,0.173333
-0.04975326,0.173333
-0.04975226,0.173333
-0.04975126,0.173333
-0.04975026,0.173333
-0.04974926,0.173333
-0.04974826,0.173333
-0.04974726,0.173333
-0.04974626,0.166667
-0.04974526,0.173333
-0.04974426,0.166667
-0.04974326,0.166667
-0.04974226,0.16
-0.04974126,0.166667
-0.04974026,0.166667
-0.04973926,0.166667
-0.04973826,0.166667
-0.04973726,0.166667
-0.04973626,0.166667
-0.04973526,0.166667
-0.04973426,0.16
-0.04973326,0.166667
-0.04973226,0.166667
-0.04973126,0.16
-0.04973026,0.166667
-0.04972926,0.16
-0.04972826,0.16
-0.04972726,0.166667
-0.04972626,0.193333
-0.04972526,0.16
-0.04972426,0.16
-0.04972326,0.16
-0.04972226,0.166667
-0.04972126,0.166667
-0.04972026,0.16
-0.04971926,0.16
-0.04971826,0.16
-0.04971726,0.153333
-0.04971626,0.16
-0.04971526,0.16
-0.04971426,0.153333
-0.04971326,0.166667
-0.04971226,0.16
-0.04971126,0.16
-0.04971026,0.153333
-0.04970926,0.16
-0.04970826,0.153333
-0.04970726,0.153333
-0.04970626,0.153333
-0.04970526,0.153333
-0.04970426,0.153333
-0.04970326,0.153333
-0.04970226,0.153333
-0.04970126,0.146667
-0.04970026,0.153333
-0.04969926,0.146667
-0.04969826,0.153333
-0.04969726,0.153333
-0.04969626,0.153333
-0.04969526,0.153333
-0.04969426,0.153333
-0.04969326,0.14
-0.04969226,0.126667
