LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 11:59:40,0                 
Time,Ampl
-0.10000045,-0.46
-0.099998447,-0.453333
-0.099996447,-0.46
-0.099994447,-0.453333
-0.099992447,-0.46
-0.099990447,-0.46
-0.099988447,-0.46
-0.099986447,-0.453333
-0.099984447,-0.46
-0.099982447,-0.473333
-0.099980447,-0.46
-0.099978447,-0.466667
-0.099976447,-0.46
-0.099974447,-0.46
-0.099972447,-0.466667
-0.099970447,-0.466667
-0.099968447,-0.46
-0.099966447,-0.46
-0.099964447,-0.446667
-0.099962447,-0.46
-0.099960447,-0.453333
-0.099958447,-0.46
-0.099956447,-0.466667
-0.099954447,-0.46
-0.099952447,-0.46
-0.099950447,-0.46
-0.099948447,-0.473333
-0.099946447,-0.46
-0.099944447,-0.513333
-0.099942447,-0.46
-0.099940447,-0.46
-0.099938447,-0.46
-0.099936447,-0.46
-0.099934447,-0.453333
-0.099932447,-0.46
-0.099930447,-0.466667
-0.099928447,-0.46
-0.099926447,-0.466667
-0.099924447,-0.46
-0.099922447,-0.453333
-0.099920447,-0.46
-0.099918447,-0.473333
-0.099916447,-0.46
-0.099914447,-0.453333
-0.099912447,-0.46
-0.099910447,-0.473333
-0.099908447,-0.46
-0.099906447,-0.46
-0.099904447,-0.453333
-0.099902447,-0.46
-0.099900447,-0.46
-0.099898447,-0.46
-0.099896447,-0.46
-0.099894447,-0.453333
-0.099892447,-0.46
-0.099890447,-0.46
-0.099888447,-0.453333
-0.099886447,-0.46
-0.099884447,-0.46
-0.099882447,-0.46
-0.099880447,-0.44
-0.099878447,-0.46
-0.099876447,-0.426667
-0.099874447,-0.46
-0.099872447,-0.466667
-0.099870447,-0.46
-0.099868447,-0.386667
-0.099866447,-0.46
-0.099864447,-0.46
-0.099862447,-0.453333
-0.099860447,-0.453333
-0.099858447,-0.453333
-0.099856447,-0.453333
-0.099854447,-0.46
-0.099852447,-0.46
-0.099850447,-0.453333
-0.099848447,-0.453333
-0.099846447,-0.46
-0.099844447,-0.453333
-0.099842447,-0.466667
-0.099840447,-0.453333
-0.099838447,-0.473333
-0.099836447,-0.453333
-0.099834447,-0.473333
-0.099832447,-0.453333
-0.099830447,-0.453333
-0.099828447,-0.453333
-0.099826447,-0.5
-0.099824447,-0.453333
-0.099822447,-0.453333
-0.099820447,-0.446667
-0.099818447,-0.453333
-0.099816447,-0.46
-0.099814447,-0.453333
-0.099812447,-0.446667
-0.099810447,-0.453333
-0.099808447,-0.44
-0.099806447,-0.453333
-0.099804447,-0.466667
-0.099802447,-0.453333
-0.099800447,-0.406667
-0.099798447,-0.453333
-0.099796447,-0.46
-0.099794447,-0.453333
-0.099792447,-0.48
-0.099790447,-0.433333
-0.099788447,-0.446667
-0.099786447,-0.453333
-0.099784447,-0.486667
-0.099782447,-0.453333
-0.099780447,-0.453333
-0.099778447,-0.46
-0.099776447,-0.446667
-0.099774447,-0.453333
-0.099772447,-0.453333
-0.099770447,-0.44
-0.099768447,-0.446667
-0.099766447,-0.453333
-0.099764447,-0.453333
-0.099762447,-0.44
-0.099760447,-0.446667
-0.099758447,-0.42
-0.099756447,-0.446667
-0.099754447,-0.453333
-0.099752447,-0.446667
-0.099750447,-0.426667
-0.099748447,-0.44
-0.099746447,-0.42
-0.099744447,-0.44
-0.099742447,-0.42
-0.099740447,-0.44
-0.099738447,-0.44
-0.099736447,-0.44
-0.099734447,-0.44
-0.099732447,-0.44
-0.099730447,-0.44
-0.099728447,-0.446667
-0.099726447,-0.44
-0.099724447,-0.44
-0.099722447,-0.44
-0.099720447,-0.453333
-0.099718447,-0.44
-0.099716447,-0.426667
-0.099714447,-0.44
-0.099712447,-0.46
-0.099710447,-0.44
-0.099708447,-0.433333
-0.099706447,-0.44
-0.099704447,-0.44
-0.099702447,-0.44
-0.099700447,-0.446667
-0.099698447,-0.433333
-0.099696447,-0.433333
-0.099694447,-0.44
-0.099692447,-0.44
-0.099690447,-0.44
-0.099688447,-0.433333
-0.099686447,-0.433333
-0.099684447,-0.433333
-0.099682447,-0.433333
-0.099680447,-0.44
-0.099678447,-0.433333
-0.099676447,-0.433333
-0.099674447,-0.42
-0.099672447,-0.433333
-0.099670447,-0.426667
-0.099668447,-0.433333
-0.099666447,-0.493333
-0.099664447,-0.433333
-0.099662447,-0.433333
-0.099660447,-0.433333
-0.099658447,-0.426667
-0.099656447,-0.433333
-0.099654447,-0.433333
-0.099652447,-0.426667
-0.099650447,-0.426667
-0.099648447,-0.426667
-0.099646447,-0.426667
-0.099644447,-0.433333
-0.099642447,-0.426667
-0.099640447,-0.426667
-0.099638447,-0.426667
-0.099636447,-0.433333
-0.099634447,-0.426667
-0.099632447,-0.446667
-0.099630447,-0.426667
-0.099628447,-0.44
-0.099626447,-0.426667
-0.099624447,-0.4
-0.099622447,-0.426667
-0.099620447,-0.42
-0.099618447,-0.426667
-0.099616447,-0.426667
-0.099614447,-0.413333
-0.099612447,-0.42
-0.099610447,-0.426667
