LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 14:09:05,0                 
Time,Ampl
-0.10000158,0.366667
-0.099999583,0.366667
-0.099997583,0.366667
-0.099995583,0.366667
-0.099993583,0.366667
-0.099991583,0.366667
-0.099989583,0.366667
-0.099987583,0.366667
-0.099985583,0.366667
-0.099983583,0.366667
-0.099981583,0.366667
-0.099979583,0.366667
-0.099977583,0.36
-0.099975583,0.366667
-0.099973583,0.366667
-0.099971583,0.366667
-0.099969583,0.366667
-0.099967583,0.36
-0.099965583,0.366667
-0.099963583,0.366667
-0.099961583,0.366667
-0.099959583,0.36
-0.099957583,0.36
-0.099955583,0.36
-0.099953583,0.36
-0.099951583,0.366667
-0.099949583,0.36
-0.099947583,0.36
-0.099945583,0.36
-0.099943583,0.36
-0.099941583,0.36
-0.099939583,0.36
-0.099937583,0.36
-0.099935583,0.36
-0.099933583,0.36
-0.099931583,0.36
-0.099929583,0.36
-0.099927583,0.36
-0.099925583,0.36
-0.099923583,0.36
-0.099921583,0.36
-0.099919583,0.36
-0.099917583,0.36
-0.099915583,0.36
-0.099913583,0.36
-0.099911583,0.36
-0.099909583,0.36
-0.099907583,0.36
-0.099905583,0.36
-0.099903583,0.36
-0.099901583,0.36
-0.099899583,0.36
-0.099897583,0.36
-0.099895583,0.36
-0.099893583,0.36
-0.099891583,0.36
-0.099889583,0.36
-0.099887583,0.36
-0.099885583,0.36
-0.099883583,0.353333
-0.099881583,0.36
-0.099879583,0.353333
-0.099877583,0.353333
-0.099875583,0.353333
-0.099873583,0.353333
-0.099871583,0.36
-0.099869583,0.36
-0.099867583,0.353333
-0.099865583,0.36
-0.099863583,0.36
-0.099861583,0.353333
-0.099859583,0.353333
-0.099857583,0.353333
-0.099855583,0.353333
-0.099853583,0.353333
-0.099851583,0.353333
-0.099849583,0.353333
-0.099847583,0.353333
-0.099845583,0.353333
-0.099843583,0.353333
-0.099841583,0.353333
-0.099839583,0.353333
-0.099837583,0.353333
-0.099835583,0.353333
-0.099833583,0.353333
-0.099831583,0.353333
-0.099829583,0.353333
-0.099827583,0.353333
-0.099825583,0.353333
-0.099823583,0.353333
-0.099821583,0.353333
-0.099819583,0.353333
-0.099817583,0.353333
-0.099815583,0.353333
-0.099813583,0.353333
-0.099811583,0.353333
-0.099809583,0.353333
-0.099807583,0.353333
-0.099805583,0.353333
-0.099803583,0.353333
-0.099801583,0.346667
-0.099799583,0.353333
-0.099797583,0.353333
-0.099795583,0.353333
-0.099793583,0.353333
-0.099791583,0.346667
-0.099789583,0.346667
-0.099787583,0.353333
-0.099785583,0.346667
-0.099783583,0.353333
-0.099781583,0.346667
-0.099779583,0.346667
-0.099777583,0.346667
-0.099775583,0.346667
-0.099773583,0.346667
-0.099771583,0.346667
-0.099769583,0.346667
-0.099767583,0.346667
-0.099765583,0.346667
-0.099763583,0.346667
-0.099761583,0.346667
-0.099759583,0.346667
-0.099757583,0.346667
-0.099755583,0.346667
-0.099753583,0.346667
-0.099751583,0.346667
-0.099749583,0.346667
-0.099747583,0.346667
-0.099745583,0.346667
-0.099743583,0.346667
-0.099741583,0.346667
-0.099739583,0.346667
-0.099737583,0.346667
-0.099735583,0.346667
-0.099733583,0.346667
-0.099731583,0.346667
-0.099729583,0.346667
-0.099727583,0.346667
-0.099725583,0.34
-0.099723583,0.346667
-0.099721583,0.346667
-0.099719583,0.346667
-0.099717583,0.346667
-0.099715583,0.346667
-0.099713583,0.346667
-0.099711583,0.346667
-0.099709583,0.346667
-0.099707583,0.346667
-0.099705583,0.34
-0.099703583,0.346667
-0.099701583,0.34
-0.099699583,0.34
-0.099697583,0.34
-0.099695583,0.34
-0.099693583,0.34
-0.099691583,0.34
-0.099689583,0.34
-0.099687583,0.34
-0.099685583,0.34
-0.099683583,0.346667
-0.099681583,0.34
-0.099679583,0.34
-0.099677583,0.34
-0.099675583,0.34
-0.099673583,0.34
-0.099671583,0.34
-0.099669583,0.34
-0.099667583,0.34
-0.099665583,0.34
-0.099663583,0.34
-0.099661583,0.34
-0.099659583,0.34
-0.099657583,0.34
-0.099655583,0.34
-0.099653583,0.34
-0.099651583,0.34
-0.099649583,0.34
-0.099647583,0.333333
-0.099645583,0.333333
-0.099643583,0.34
-0.099641583,0.333333
-0.099639583,0.333333
-0.099637583,0.333333
-0.099635583,0.333333
-0.099633583,0.333333
-0.099631583,0.333333
-0.099629583,0.333333
-0.099627583,0.333333
-0.099625583,0.333333
-0.099623583,0.333333
-0.099621583,0.333333
-0.099619583,0.333333
-0.099617583,0.333333
-0.099615583,0.333333
-0.099613583,0.333333
-0.099611583,0.333333
-0.099609583,0.333333
-0.099607583,0.333333
-0.099605583,0.333333
-0.099603583,0.333333
-0.099601583,0.333333
-0.099599583,0.333333
-0.099597583,0.333333
-0.099595583,0.333333
-0.099593583,0.333333
-0.099591583,0.333333
-0.099589583,0.333333
-0.099587583,0.333333
-0.099585583,0.333333
-0.099583583,0.333333
-0.099581583,0.333333
-0.099579583,0.333333
-0.099577583,0.333333
-0.099575583,0.333333
-0.099573583,0.326667
-0.099571583,0.333333
-0.099569583,0.326667
-0.099567583,0.326667
-0.099565583,0.326667
-0.099563583,0.326667
-0.099561583,0.326667
-0.099559583,0.326667
-0.099557583,0.326667
-0.099555583,0.326667
-0.099553583,0.326667
-0.099551583,0.333333
-0.099549583,0.326667
-0.099547583,0.326667
-0.099545583,0.326667
-0.099543583,0.326667
-0.099541583,0.326667
-0.099539583,0.326667
-0.099537583,0.326667
-0.099535583,0.326667
-0.099533583,0.326667
-0.099531583,0.326667
-0.099529583,0.326667
-0.099527583,0.326667
-0.099525583,0.326667
-0.099523583,0.326667
-0.099521583,0.326667
-0.099519583,0.326667
-0.099517583,0.326667
-0.099515583,0.326667
-0.099513583,0.326667
-0.099511583,0.326667
-0.099509583,0.326667
-0.099507583,0.32
-0.099505583,0.32
-0.099503583,0.326667
-0.099501583,0.326667
-0.099499583,0.32
-0.099497583,0.32
-0.099495583,0.32
-0.099493583,0.32
-0.099491583,0.32
-0.099489583,0.32
-0.099487583,0.32
-0.099485583,0.32
-0.099483583,0.32
-0.099481583,0.326667
-0.099479583,0.313333
-0.099477583,0.313333
-0.099475583,0.32
-0.099473583,0.32
-0.099471583,0.313333
-0.099469583,0.313333
-0.099467583,0.313333
-0.099465583,0.32
-0.099463583,0.313333
-0.099461583,0.32
-0.099459583,0.313333
-0.099457583,0.313333
-0.099455583,0.32
-0.099453583,0.313333
-0.099451583,0.313333
-0.099449583,0.313333
-0.099447583,0.313333
-0.099445583,0.313333
-0.099443583,0.313333
-0.099441583,0.32
-0.099439583,0.313333
-0.099437583,0.306667
-0.099435583,0.313333
-0.099433583,0.313333
-0.099431583,0.313333
-0.099429583,0.313333
-0.099427583,0.313333
-0.099425583,0.313333
-0.099423583,0.313333
-0.099421583,0.313333
-0.099419583,0.313333
-0.099417583,0.313333
-0.099415583,0.313333
-0.099413583,0.313333
-0.099411583,0.306667
-0.099409583,0.313333
-0.099407583,0.313333
-0.099405583,0.313333
-0.099403583,0.306667
-0.099401583,0.306667
-0.099399583,0.313333
-0.099397583,0.306667
-0.099395583,0.313333
-0.099393583,0.306667
-0.099391583,0.306667
-0.099389583,0.306667
-0.099387583,0.306667
-0.099385583,0.306667
-0.099383583,0.306667
-0.099381583,0.306667
-0.099379583,0.306667
-0.099377583,0.313333
-0.099375583,0.306667
-0.099373583,0.306667
-0.099371583,0.306667
-0.099369583,0.306667
-0.099367583,0.306667
-0.099365583,0.306667
-0.099363583,0.306667
-0.099361583,0.313333
-0.099359583,0.306667
-0.099357583,0.306667
-0.099355583,0.306667
-0.099353583,0.306667
-0.099351583,0.306667
-0.099349583,0.3
-0.099347583,0.3
-0.099345583,0.3
-0.099343583,0.3
-0.099341583,0.3
-0.099339583,0.3
-0.099337583,0.3
-0.099335583,0.3
-0.099333583,0.3
-0.099331583,0.3
-0.099329583,0.3
-0.099327583,0.3
-0.099325583,0.3
-0.099323583,0.3
-0.099321583,0.3
-0.099319583,0.3
-0.099317583,0.3
-0.099315583,0.3
-0.099313583,0.3
-0.099311583,0.3
-0.099309583,0.3
-0.099307583,0.3
-0.099305583,0.3
-0.099303583,0.3
-0.099301583,0.3
-0.099299583,0.3
-0.099297583,0.3
-0.099295583,0.293333
-0.099293583,0.3
-0.099291583,0.293333
-0.099289583,0.3
-0.099287583,0.3
-0.099285583,0.293333
-0.099283583,0.293333
-0.099281583,0.3
-0.099279583,0.3
-0.099277583,0.293333
-0.099275583,0.293333
-0.099273583,0.293333
-0.099271583,0.293333
-0.099269583,0.293333
-0.099267583,0.293333
-0.099265583,0.293333
-0.099263583,0.293333
-0.099261583,0.293333
-0.099259583,0.293333
-0.099257583,0.293333
-0.099255583,0.293333
-0.099253583,0.293333
-0.099251583,0.293333
-0.099249583,0.293333
-0.099247583,0.3
-0.099245583,0.293333
-0.099243583,0.293333
-0.099241583,0.293333
-0.099239583,0.286667
-0.099237583,0.293333
-0.099235583,0.293333
-0.099233583,0.293333
-0.099231583,0.293333
-0.099229583,0.293333
-0.099227583,0.293333
-0.099225583,0.286667
-0.099223583,0.286667
-0.099221583,0.286667
-0.099219583,0.293333
-0.099217583,0.293333
-0.099215583,0.286667
-0.099213583,0.286667
-0.099211583,0.286667
-0.099209583,0.286667
-0.099207583,0.28
-0.099205583,0.28
-0.099203583,0.286667
-0.099201583,0.286667
-0.099199583,0.28
-0.099197583,0.28
-0.099195583,0.28
-0.099193583,0.28
-0.099191583,0.28
-0.099189583,0.28
-0.099187583,0.28
-0.099185583,0.28
-0.099183583,0.28
-0.099181583,0.28
-0.099179583,0.28
-0.099177583,0.28
-0.099175583,0.28
-0.099173583,0.28
-0.099171583,0.28
-0.099169583,0.28
-0.099167583,0.28
-0.099165583,0.28
-0.099163583,0.28
-0.099161583,0.286667
-0.099159583,0.28
-0.099157583,0.28
-0.099155583,0.28
-0.099153583,0.273333
-0.099151583,0.28
-0.099149583,0.28
-0.099147583,0.28
-0.099145583,0.273333
-0.099143583,0.273333
-0.099141583,0.273333
-0.099139583,0.273333
-0.099137583,0.273333
-0.099135583,0.273333
-0.099133583,0.273333
-0.099131583,0.273333
-0.099129583,0.273333
-0.099127583,0.273333
-0.099125583,0.273333
-0.099123583,0.273333
-0.099121583,0.273333
-0.099119583,0.273333
-0.099117583,0.273333
-0.099115583,0.273333
-0.099113583,0.273333
-0.099111583,0.266667
-0.099109583,0.266667
-0.099107583,0.273333
-0.099105583,0.273333
-0.099103583,0.266667
-0.099101583,0.266667
-0.099099583,0.266667
-0.099097583,0.266667
-0.099095583,0.266667
-0.099093583,0.266667
-0.099091583,0.266667
-0.099089583,0.266667
-0.099087583,0.266667
-0.099085583,0.273333
-0.099083583,0.266667
-0.099081583,0.266667
-0.099079583,0.266667
-0.099077583,0.266667
-0.099075583,0.266667
-0.099073583,0.266667
-0.099071583,0.266667
-0.099069583,0.26
-0.099067583,0.266667
-0.099065583,0.26
-0.099063583,0.266667
-0.099061583,0.266667
-0.099059583,0.266667
-0.099057583,0.26
-0.099055583,0.266667
-0.099053583,0.26
-0.099051583,0.26
-0.099049583,0.26
-0.099047583,0.26
-0.099045583,0.26
-0.099043583,0.26
-0.099041583,0.26
-0.099039583,0.26
-0.099037583,0.26
-0.099035583,0.26
-0.099033583,0.26
-0.099031583,0.26
-0.099029583,0.26
-0.099027583,0.26
-0.099025583,0.253333
-0.099023583,0.26
-0.099021583,0.253333
-0.099019583,0.253333
-0.099017583,0.253333
-0.099015583,0.253333
-0.099013583,0.253333
-0.099011583,0.253333
-0.099009583,0.253333
-0.099007583,0.26
-0.099005583,0.253333
-0.099003583,0.253333
-0.099001583,0.253333
-0.098999583,0.253333
-0.098997583,0.253333
-0.098995583,0.253333
-0.098993583,0.24
-0.098991583,0.253333
-0.098989583,0.253333
-0.098987583,0.253333
-0.098985583,0.253333
-0.098983583,0.246667
-0.098981583,0.246667
-0.098979583,0.253333
-0.098977583,0.253333
-0.098975583,0.246667
-0.098973583,0.246667
-0.098971583,0.246667
-0.098969583,0.246667
-0.098967583,0.246667
-0.098965583,0.246667
-0.098963583,0.246667
-0.098961583,0.246667
-0.098959583,0.246667
-0.098957583,0.246667
-0.098955583,0.246667
-0.098953583,0.246667
-0.098951583,0.246667
-0.098949583,0.246667
