LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,05-Nov-2021 11:55:41,0                 
Time,Ampl
-0.082401588,-0.352867
-0.082399588,-0.352867
-0.082397588,-0.352867
-0.082395588,-0.357333
-0.082393588,-0.357333
-0.082391588,-0.357333
-0.082389588,-0.357333
-0.082387588,-0.3618
-0.082385588,-0.3618
-0.082383588,-0.357333
-0.082381588,-0.3618
-0.082379588,-0.3618
-0.082377588,-0.3618
-0.082375588,-0.366267
-0.082373588,-0.3618
-0.082371588,-0.3618
-0.082369588,-0.366267
-0.082367588,-0.366267
-0.082365588,-0.366267
-0.082363588,-0.366267
-0.082361588,-0.370733
-0.082359588,-0.366267
-0.082357588,-0.370733
-0.082355588,-0.370733
-0.082353588,-0.370733
-0.082351588,-0.370733
-0.082349588,-0.370733
-0.082347588,-0.3752
-0.082345588,-0.370733
-0.082343588,-0.3752
-0.082341588,-0.3752
-0.082339588,-0.3752
-0.082337588,-0.370733
-0.082335588,-0.3752
-0.082333588,-0.370733
-0.082331588,-0.379667
-0.082329588,-0.379667
-0.082327588,-0.379667
-0.082325588,-0.379667
-0.082323588,-0.379667
-0.082321588,-0.384133
-0.082319588,-0.379667
-0.082317588,-0.384133
-0.082315588,-0.3886
-0.082313588,-0.384133
-0.082311588,-0.384133
-0.082309588,-0.3886
-0.082307588,-0.384133
-0.082305588,-0.384133
-0.082303588,-0.3886
-0.082301588,-0.3886
-0.082299588,-0.3886
-0.082297588,-0.3886
-0.082295588,-0.3886
-0.082293588,-0.3886
-0.082291588,-0.3886
-0.082289588,-0.3886
-0.082287588,-0.393067
-0.082285588,-0.393067
-0.082283588,-0.393067
-0.082281588,-0.393067
-0.082279588,-0.393067
-0.082277588,-0.397533
-0.082275588,-0.397533
-0.082273588,-0.397533
-0.082271588,-0.393067
-0.082269588,-0.397533
-0.082267588,-0.397533
-0.082265588,-0.402
-0.082263588,-0.402
-0.082261588,-0.397533
-0.082259588,-0.397533
-0.082257588,-0.402
-0.082255588,-0.402
-0.082253588,-0.402
-0.082251588,-0.402
-0.082249588,-0.402
-0.082247588,-0.402
-0.082245588,-0.402
-0.082243588,-0.406467
-0.082241588,-0.402
-0.082239588,-0.410933
-0.082237588,-0.402
-0.082235588,-0.410933
-0.082233588,-0.410933
-0.082231588,-0.406467
-0.082229588,-0.406467
-0.082227588,-0.410933
-0.082225588,-0.406467
-0.082223588,-0.410933
-0.082221588,-0.410933
-0.082219588,-0.410933
-0.082217588,-0.410933
-0.082215588,-0.410933
-0.082213588,-0.4154
-0.082211588,-0.410933
-0.082209588,-0.4154
-0.082207588,-0.4154
-0.082205588,-0.406467
-0.082203588,-0.4154
-0.082201588,-0.4154
-0.082199588,-0.4154
-0.082197588,-0.419867
-0.082195588,-0.419867
-0.082193588,-0.419867
-0.082191588,-0.419867
-0.082189588,-0.419867
-0.082187588,-0.419867
-0.082185588,-0.419867
-0.082183588,-0.419867
-0.082181588,-0.419867
-0.082179588,-0.424333
-0.082177588,-0.419867
-0.082175588,-0.424333
-0.082173588,-0.424333
-0.082171588,-0.424333
-0.082169588,-0.424333
-0.082167588,-0.424333
-0.082165588,-0.424333
-0.082163588,-0.424333
-0.082161588,-0.424333
-0.082159588,-0.424333
-0.082157588,-0.424333
-0.082155588,-0.4288
-0.082153588,-0.424333
-0.082151588,-0.4288
-0.082149588,-0.433267
-0.082147588,-0.4288
-0.082145588,-0.4288
-0.082143588,-0.4288
-0.082141588,-0.4288
-0.082139588,-0.4288
-0.082137588,-0.4288
-0.082135588,-0.4288
-0.082133588,-0.4288
-0.082131588,-0.410933
-0.082129588,-0.4288
-0.082127588,-0.4288
-0.082125588,-0.433267
-0.082123588,-0.433267
-0.082121588,-0.433267
-0.082119588,-0.437733
-0.082117588,-0.437733
-0.082115588,-0.437733
-0.082113588,-0.437733
-0.082111588,-0.433267
-0.082109588,-0.437733
-0.082107588,-0.437733
-0.082105588,-0.437733
-0.082103588,-0.437733
-0.082101588,-0.437733
-0.082099588,-0.437733
-0.082097588,-0.4422
-0.082095588,-0.437733
-0.082093588,-0.4422
-0.082091588,-0.4422
-0.082089588,-0.4422
-0.082087588,-0.446667
-0.082085588,-0.4422
-0.082083588,-0.4422
-0.082081588,-0.4422
-0.082079588,-0.4422
-0.082077588,-0.446667
-0.082075588,-0.446667
-0.082073588,-0.4422
-0.082071588,-0.4422
-0.082069588,-0.4422
-0.082067588,-0.446667
-0.082065588,-0.446667
-0.082063588,-0.4422
-0.082061588,-0.4422
-0.082059588,-0.446667
-0.082057588,-0.446667
-0.082055588,-0.451133
-0.082053588,-0.446667
-0.082051588,-0.446667
-0.082049588,-0.446667
-0.082047588,-0.451133
-0.082045588,-0.451133
-0.082043588,-0.446667
-0.082041588,-0.451133
-0.082039588,-0.451133
-0.082037588,-0.451133
-0.082035588,-0.451133
-0.082033588,-0.451133
-0.082031588,-0.451133
-0.082029588,-0.4556
-0.082027588,-0.451133
-0.082025588,-0.451133
-0.082023588,-0.451133
-0.082021588,-0.451133
-0.082019588,-0.4556
-0.082017588,-0.451133
-0.082015588,-0.451133
-0.082013588,-0.446667
-0.082011588,-0.4556
-0.082009588,-0.451133
-0.082007588,-0.4556
-0.082005588,-0.4556
-0.082003588,-0.4556
-0.082001588,-0.460067
-0.081999588,-0.4556
-0.081997588,-0.4556
-0.081995588,-0.4556
-0.081993588,-0.4556
-0.081991588,-0.460067
-0.081989588,-0.460067
-0.081987588,-0.460067
-0.081985588,-0.460067
-0.081983588,-0.460067
-0.081981588,-0.460067
-0.081979588,-0.460067
-0.081977588,-0.4556
-0.081975588,-0.460067
-0.081973588,-0.460067
-0.081971588,-0.460067
-0.081969588,-0.460067
-0.081967588,-0.460067
-0.081965588,-0.460067
-0.081963588,-0.460067
-0.081961588,-0.464533
-0.081959588,-0.460067
-0.081957588,-0.460067
-0.081955588,-0.464533
-0.081953588,-0.460067
-0.081951588,-0.460067
-0.081949588,-0.460067
-0.081947588,-0.469
-0.081945588,-0.460067
-0.081943588,-0.460067
-0.081941588,-0.464533
-0.081939588,-0.460067
-0.081937588,-0.460067
-0.081935588,-0.464533
-0.081933588,-0.464533
-0.081931588,-0.464533
-0.081929588,-0.464533
-0.081927588,-0.464533
-0.081925588,-0.464533
-0.081923588,-0.4556
-0.081921588,-0.464533
-0.081919588,-0.464533
-0.081917588,-0.460067
-0.081915588,-0.464533
-0.081913588,-0.464533
-0.081911588,-0.464533
-0.081909588,-0.464533
-0.081907588,-0.469
-0.081905588,-0.469
-0.081903588,-0.469
-0.081901588,-0.469
-0.081899588,-0.469
-0.081897588,-0.469
-0.081895588,-0.469
-0.081893588,-0.464533
-0.081891588,-0.469
-0.081889588,-0.469
-0.081887588,-0.469
-0.081885588,-0.464533
-0.081883588,-0.469
-0.081881588,-0.469
-0.081879588,-0.469
-0.081877588,-0.469
-0.081875588,-0.473467
-0.081873588,-0.469
-0.081871588,-0.473467
-0.081869588,-0.473467
-0.081867588,-0.473467
-0.081865588,-0.473467
-0.081863588,-0.473467
-0.081861588,-0.473467
-0.081859588,-0.473467
-0.081857588,-0.473467
-0.081855588,-0.473467
-0.081853588,-0.477933
-0.081851588,-0.473467
-0.081849588,-0.473467
-0.081847588,-0.473467
-0.081845588,-0.473467
-0.081843588,-0.473467
-0.081841588,-0.486867
-0.081839588,-0.473467
-0.081837588,-0.464533
-0.081835588,-0.473467
-0.081833588,-0.473467
-0.081831588,-0.473467
-0.081829588,-0.469
-0.081827588,-0.473467
-0.081825588,-0.473467
-0.081823588,-0.473467
-0.081821588,-0.473467
-0.081819588,-0.473467
-0.081817588,-0.473467
-0.081815588,-0.473467
-0.081813588,-0.477933
-0.081811588,-0.473467
-0.081809588,-0.473467
-0.081807588,-0.473467
-0.081805588,-0.473467
-0.081803588,-0.473467
-0.081801588,-0.473467
-0.081799588,-0.477933
-0.081797588,-0.473467
-0.081795588,-0.477933
-0.081793588,-0.477933
-0.081791588,-0.477933
-0.081789588,-0.477933
-0.081787588,-0.477933
-0.081785588,-0.477933
-0.081783588,-0.477933
-0.081781588,-0.477933
-0.081779588,-0.477933
-0.081777588,-0.477933
-0.081775588,-0.473467
-0.081773588,-0.477933
