LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,14-Oct-2021 09:49:59,0                 
Time,Ampl
-1.0000021,0.025
-0.99998211,0.03
-0.99996211,0.03
-0.99994211,0.0283333
-0.99992211,0.0266667
-0.99990211,0.0333333
-0.99988211,0.025
-0.99986211,0.0283333
-0.99984211,0.0266667
-0.99982211,0.025
-0.99980211,0.0283333
-0.99978211,0.0283333
-0.99976211,0.03
-0.99974211,0.0266667
-0.99972211,0.0266667
-0.99970211,0.025
-0.99968211,0.0266667
-0.99966211,0.0283333
-0.99964211,0.0333333
-0.99962211,0.0283333
-0.99960211,0.025
-0.99958211,0.025
-0.99956211,0.0216667
-0.99954211,0.0266667
-0.99952211,0.0316667
-0.99950211,0.0283333
-0.99948211,0.025
-0.99946211,0.025
-0.99944211,0.0266667
-0.99942211,0.0266667
-0.99940211,0.025
-0.99938211,0.025
-0.99936211,0.025
-0.99934211,0.0283333
-0.99932211,0.0966667
-0.99930211,0.025
-0.99928211,0.0283333
-0.99926211,0.0233333
-0.99924211,0.025
-0.99922211,0.0283333
-0.99920211,0.025
-0.99918211,0.0283333
-0.99916211,0.025
-0.99914211,0.0233333
-0.99912211,0.025
-0.99910211,0.025
-0.99908211,0.025
-0.99906211,0.015
-0.99904211,0.025
-0.99902211,0.0233333
-0.99900211,0.03
-0.99898211,0.0116667
-0.99896211,0.0233333
-0.99894211,0.025
-0.99892211,0.0233333
-0.99890211,0.025
-0.99888211,0.0233333
-0.99886211,0.0233333
-0.99884211,0.025
-0.99882211,0.025
-0.99880211,0.025
-0.99878211,0.025
-0.99876211,0.0233333
-0.99874211,0.0283333
-0.99872211,0.025
-0.99870211,0.025
-0.99868211,0.0216667
-0.99866211,0.0233333
-0.99864211,0.025
-0.99862211,0.025
-0.99860211,0.0233333
-0.99858211,0.0233333
-0.99856211,0.0216667
-0.99854211,0.025
-0.99852211,0.0233333
-0.99850211,0.0433333
-0.99848211,0.0216667
-0.99846211,0.0233333
-0.99844211,0.02
-0.99842211,0.0233333
-0.99840211,0.0266667
-0.99838211,0.025
-0.99836211,0.0233333
-0.99834211,0.0216667
-0.99832211,0.0233333
-0.99830211,0.0233333
-0.99828211,0.0216667
-0.99826211,0.0216667
-0.99824211,0.0133333
-0.99822211,0.0233333
-0.99820211,0.0216667
-0.99818211,0.0233333
-0.99816211,0.0216667
-0.99814211,0.0216667
-0.99812211,0.0116667
-0.99810211,0.0266667
-0.99808211,0.02
-0.99806211,0.0233333
-0.99804211,0.0183333
-0.99802211,0.00833333
-0.99800211,0.0433333
-0.99798211,0.02
-0.99796211,0.02
-0.99794211,0.02
-0.99792211,0.02
-0.99790211,0.02
-0.99788211,0.0116667
-0.99786211,0.02
-0.99784211,0.0216667
-0.99782211,0.005
-0.99780211,0.0316667
-0.99778211,0.03
-0.99776211,0.06
-0.99774211,0.00333333
-0.99772211,0.005
-0.99770211,0.0133333
-0.99768211,0.0233333
-0.99766211,0.0116667
-0.99764211,0.0116667
-0.99762211,0.0333333
-0.99760211,0.0266667
-0.99758211,0.02
-0.99756211,0.0166667
-0.99754211,0.02
-0.99752211,0.02
-0.99750211,0.02
-0.99748211,0.02
-0.99746211,0.0166667
-0.99744211,0.02
-0.99742211,0.0183333
-0.99740211,0.0183333
-0.99738211,0.0183333
-0.99736211,0.0216667
-0.99734211,0.0166667
-0.99732211,0.0166667
-0.99730211,0.02
-0.99728211,0.02
-0.99726211,0.02
-0.99724211,0.0166667
-0.99722211,0.02
-0.99720211,0.02
-0.99718211,0.0183333
-0.99716211,0.0183333
-0.99714211,-0.015
-0.99712211,0.02
-0.99710211,0.0183333
-0.99708211,0.0183333
-0.99706211,0.0166667
-0.99704211,0.02
-0.99702211,0.0166667
-0.99700211,0.0183333
-0.99698211,0.015
-0.99696211,0.0233333
-0.99694211,0.0133333
-0.99692211,0.0166667
-0.99690211,0.0183333
-0.99688211,0.0183333
-0.99686211,0.015
-0.99684211,0.0116667
-0.99682211,0.0166667
-0.99680211,0.015
-0.99678211,0.0166667
-0.99676211,0.0166667
-0.99674211,0.0166667
-0.99672211,0.0166667
-0.99670211,0.02
-0.99668211,0.0166667
-0.99666211,0.0166667
-0.99664211,0.0183333
-0.99662211,0.0166667
-0.99660211,0.0166667
-0.99658211,0.0166667
-0.99656211,0.0166667
-0.99654211,0.0166667
-0.99652211,0.015
-0.99650211,0.0166667
-0.99648211,0.015
-0.99646211,0.015
-0.99644211,0.0133333
-0.99642211,0.0166667
-0.99640211,0.0166667
-0.99638211,0.0116667
-0.99636211,0.015
-0.99634211,0.0166667
-0.99632211,0.015
-0.99630211,0.0166667
-0.99628211,0.0133333
-0.99626211,0.0166667
-0.99624211,0.015
-0.99622211,0.0133333
-0.99620211,0.0166667
-0.99618211,0.0183333
-0.99616211,0.0133333
-0.99614211,0.015
-0.99612211,0.015
-0.99610211,0.015
-0.99608211,0.0133333
-0.99606211,0.0183333
-0.99604211,0.0116667
-0.99602211,0.015
-0.99600211,0.00833333
-0.99598211,0.01
-0.99596211,0.015
-0.99594211,0.00833333
-0.99592211,0.015
-0.99590211,0.0116667
-0.99588211,0.0116667
-0.99586211,0.015
-0.99584211,0.0133333
-0.99582211,0.015
-0.99580211,0.0133333
-0.99578211,0.0133333
-0.99576211,0.0166667
-0.99574211,0.0133333
-0.99572211,0.0116667
-0.99570211,0.0133333
-0.99568211,0.015
-0.99566211,0.015
-0.99564211,0.0166667
-0.99562211,0.0116667
-0.99560211,0.015
-0.99558211,0.0133333
-0.99556211,0.0133333
-0.99554211,0.0133333
-0.99552211,0.015
-0.99550211,0.0116667
-0.99548211,0.0283333
-0.99546211,0.0133333
-0.99544211,0.0116667
-0.99542211,-0.00166667
-0.99540211,0.0116667
-0.99538211,0.01
-0.99536211,-0.0366667
-0.99534211,0.0116667
-0.99532211,0.0116667
-0.99530211,0.01
-0.99528211,0.0133333
-0.99526211,0.0133333
-0.99524211,0.025
