LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,14-Oct-2021 10:13:33,0                 
Time,Ampl
-0.10000186,0.473333
-0.099999865,0.473333
-0.099997865,0.473333
-0.099995865,0.473333
-0.099993865,0.473333
-0.099991865,0.473333
-0.099989865,0.48
-0.099987865,0.473333
-0.099985865,0.473333
-0.099983865,0.473333
-0.099981865,0.473333
-0.099979865,0.473333
-0.099977865,0.48
-0.099975865,0.473333
-0.099973865,0.48
-0.099971865,0.473333
-0.099969865,0.473333
-0.099967865,0.473333
-0.099965865,0.473333
-0.099963865,0.473333
-0.099961865,0.473333
-0.099959865,0.473333
-0.099957865,0.473333
-0.099955865,0.48
-0.099953865,0.48
-0.099951865,0.48
-0.099949865,0.48
-0.099947865,0.48
-0.099945865,0.48
-0.099943865,0.48
-0.099941865,0.48
-0.099939865,0.48
-0.099937865,0.48
-0.099935865,0.48
-0.099933865,0.48
-0.099931865,0.48
-0.099929865,0.48
-0.099927865,0.48
-0.099925865,0.48
-0.099923865,0.48
-0.099921865,0.48
-0.099919865,0.48
-0.099917865,0.48
-0.099915865,0.48
-0.099913865,0.48
-0.099911865,0.486667
-0.099909865,0.48
-0.099907865,0.48
-0.099905865,0.486667
-0.099903865,0.48
-0.099901865,0.48
-0.099899865,0.48
-0.099897865,0.48
-0.099895865,0.48
-0.099893865,0.48
-0.099891865,0.46
-0.099889865,0.48
-0.099887865,0.48
-0.099885865,0.48
-0.099883865,0.48
-0.099881865,0.48
-0.099879865,0.48
-0.099877865,0.486667
-0.099875865,0.486667
-0.099873865,0.48
-0.099871865,0.48
-0.099869865,0.486667
-0.099867865,0.48
-0.099865865,0.48
-0.099863865,0.486667
-0.099861865,0.486667
-0.099859865,0.486667
-0.099857865,0.486667
-0.099855865,0.473333
-0.099853865,0.486667
-0.099851865,0.486667
-0.099849865,0.486667
-0.099847865,0.486667
-0.099845865,0.486667
-0.099843865,0.486667
-0.099841865,0.486667
-0.099839865,0.486667
-0.099837865,0.486667
-0.099835865,0.486667
-0.099833865,0.486667
-0.099831865,0.486667
-0.099829865,0.486667
-0.099827865,0.486667
-0.099825865,0.486667
-0.099823865,0.486667
-0.099821865,0.486667
-0.099819865,0.486667
-0.099817865,0.486667
-0.099815865,0.486667
-0.099813865,0.486667
-0.099811865,0.486667
-0.099809865,0.486667
-0.099807865,0.486667
-0.099805865,0.486667
-0.099803865,0.486667
-0.099801865,0.486667
-0.099799865,0.486667
-0.099797865,0.486667
-0.099795865,0.486667
-0.099793865,0.486667
-0.099791865,0.486667
-0.099789865,0.486667
-0.099787865,0.486667
-0.099785865,0.486667
-0.099783865,0.486667
-0.099781865,0.486667
-0.099779865,0.486667
-0.099777865,0.486667
-0.099775865,0.486667
-0.099773865,0.493333
-0.099771865,0.493333
-0.099769865,0.48
-0.099767865,0.486667
-0.099765865,0.486667
-0.099763865,0.486667
-0.099761865,0.493333
-0.099759865,0.486667
-0.099757865,0.493333
-0.099755865,0.486667
-0.099753865,0.486667
-0.099751865,0.486667
-0.099749865,0.486667
-0.099747865,0.486667
-0.099745865,0.493333
-0.099743865,0.486667
-0.099741865,0.486667
-0.099739865,0.486667
-0.099737865,0.493333
-0.099735865,0.486667
-0.099733865,0.5
-0.099731865,0.486667
-0.099729865,0.486667
-0.099727865,0.493333
-0.099725865,0.486667
-0.099723865,0.493333
-0.099721865,0.486667
-0.099719865,0.486667
-0.099717865,0.486667
-0.099715865,0.486667
-0.099713865,0.486667
-0.099711865,0.486667
-0.099709865,0.486667
-0.099707865,0.486667
-0.099705865,0.486667
-0.099703865,0.486667
-0.099701865,0.486667
-0.099699865,0.486667
-0.099697865,0.486667
-0.099695865,0.493333
-0.099693865,0.493333
-0.099691865,0.486667
-0.099689865,0.493333
-0.099687865,0.493333
-0.099685865,0.493333
-0.099683865,0.486667
-0.099681865,0.486667
-0.099679865,0.486667
-0.099677865,0.493333
-0.099675865,0.493333
-0.099673865,0.486667
-0.099671865,0.493333
-0.099669865,0.486667
-0.099667865,0.486667
