LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,14-Oct-2021 09:53:47,0                 
Time,Ampl
-0.50000022,0.095
-0.49999022,0.0966667
-0.49998022,0.0966667
-0.49997022,0.0983333
-0.49996022,0.0966667
-0.49995022,0.0933333
-0.49994022,0.095
-0.49993022,0.095
-0.49992022,0.0966667
-0.49991022,0.0966667
-0.49990022,0.0966667
-0.49989022,0.0983333
-0.49988022,0.095
-0.49987022,0.0966667
-0.49986022,0.0966667
-0.49985022,0.0966667
-0.49984022,0.0966667
-0.49983022,0.0966667
-0.49982022,0.1
-0.49981022,0.095
-0.49980022,0.0966667
-0.49979022,0.095
-0.49978022,0.0966667
-0.49977022,0.0966667
-0.49976022,0.095
-0.49975022,0.095
-0.49974022,0.0966667
-0.49973022,0.0966667
-0.49972022,0.095
-0.49971022,0.0916667
-0.49970022,0.0933333
-0.49969022,0.095
-0.49968022,0.0966667
-0.49967022,0.0933333
-0.49966022,0.0933333
-0.49965022,0.0966667
-0.49964022,0.0916667
-0.49963022,0.095
-0.49962022,0.095
-0.49961022,0.0933333
-0.49960022,0.095
-0.49959022,0.095
-0.49958022,0.0933333
-0.49957022,0.095
-0.49956022,0.0966667
-0.49955022,0.0933333
-0.49954022,0.095
-0.49953022,0.095
-0.49952022,0.095
-0.49951022,0.0933333
-0.49950022,0.0983333
-0.49949022,0.095
-0.49948022,0.0966667
-0.49947022,0.095
-0.49946022,0.095
-0.49945022,0.095
-0.49944022,0.0916667
-0.49943022,0.0933333
-0.49942022,0.0966667
-0.49941022,0.095
-0.49940022,0.0933333
-0.49939022,0.09
-0.49938022,0.095
-0.49937022,0.0883333
-0.49936022,0.0966667
-0.49935022,0.0933333
-0.49934022,0.095
-0.49933022,0.0916667
-0.49932022,0.0933333
-0.49931022,0.095
-0.49930022,0.095
-0.49929022,0.095
-0.49928022,0.0966667
-0.49927022,0.0966667
-0.49926022,0.095
-0.49925022,0.095
-0.49924022,0.095
-0.49923022,0.095
-0.49922022,0.095
-0.49921022,0.0933333
-0.49920022,0.0916667
-0.49919022,0.095
-0.49918022,0.095
-0.49917022,0.095
-0.49916022,0.095
-0.49915022,0.095
-0.49914022,0.0933333
-0.49913022,0.0883333
-0.49912022,0.095
-0.49911022,0.0933333
-0.49910022,0.0933333
-0.49909022,0.0933333
-0.49908022,0.095
-0.49907022,0.0933333
-0.49906022,0.0966667
-0.49905022,0.095
-0.49904022,0.0966667
-0.49903022,0.0933333
-0.49902022,0.0933333
-0.49901022,0.0916667
-0.49900022,0.0933333
-0.49899022,0.0916667
-0.49898022,0.0916667
-0.49897022,0.0916667
-0.49896022,0.0933333
-0.49895022,0.0916667
-0.49894022,0.0916667
-0.49893022,0.0933333
-0.49892022,0.0933333
-0.49891022,0.0916667
-0.49890022,0.09
-0.49889022,0.0833333
-0.49888022,0.0933333
-0.49887022,0.0916667
-0.49886022,0.0916667
-0.49885022,0.0916667
-0.49884022,0.0933333
-0.49883022,0.0933333
-0.49882022,0.0916667
-0.49881022,0.0916667
-0.49880022,0.09
-0.49879022,0.0933333
-0.49878022,0.0933333
-0.49877022,0.0916667
-0.49876022,0.09
-0.49875022,0.0933333
-0.49874022,0.0916667
-0.49873022,0.0933333
-0.49872022,0.0916667
