LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 14:52:09,0                 
Time,Ampl
-0.10000074,0.346667
-0.099998737,0.353333
-0.099996737,0.36
-0.099994737,0.353333
-0.099992737,0.36
-0.099990737,0.373333
-0.099988737,0.353333
-0.099986737,0.36
-0.099984737,0.36
-0.099982737,0.353333
-0.099980737,0.353333
-0.099978737,0.353333
-0.099976737,0.353333
-0.099974737,0.353333
-0.099972737,0.36
-0.099970737,0.353333
-0.099968737,0.353333
-0.099966737,0.353333
-0.099964737,0.36
-0.099962737,0.353333
-0.099960737,0.353333
-0.099958737,0.353333
-0.099956737,0.353333
-0.099954737,0.353333
-0.099952737,0.353333
-0.099950737,0.353333
-0.099948737,0.346667
-0.099946737,0.353333
-0.099944737,0.353333
-0.099942737,0.353333
-0.099940737,0.353333
-0.099938737,0.353333
-0.099936737,0.353333
-0.099934737,0.353333
-0.099932737,0.353333
-0.099930737,0.353333
-0.099928737,0.353333
-0.099926737,0.353333
-0.099924737,0.346667
-0.099922737,0.353333
-0.099920737,0.346667
-0.099918737,0.346667
-0.099916737,0.353333
-0.099914737,0.353333
-0.099912737,0.346667
-0.099910737,0.353333
-0.099908737,0.346667
-0.099906737,0.346667
-0.099904737,0.353333
-0.099902737,0.353333
-0.099900737,0.346667
-0.099898737,0.346667
-0.099896737,0.346667
-0.099894737,0.346667
-0.099892737,0.346667
-0.099890737,0.346667
-0.099888737,0.353333
-0.099886737,0.346667
-0.099884737,0.346667
-0.099882737,0.346667
-0.099880737,0.346667
-0.099878737,0.346667
-0.099876737,0.346667
-0.099874737,0.346667
-0.099872737,0.346667
-0.099870737,0.346667
-0.099868737,0.346667
-0.099866737,0.346667
-0.099864737,0.346667
-0.099862737,0.346667
-0.099860737,0.34
-0.099858737,0.346667
-0.099856737,0.346667
-0.099854737,0.346667
-0.099852737,0.346667
-0.099850737,0.346667
-0.099848737,0.346667
-0.099846737,0.346667
-0.099844737,0.346667
-0.099842737,0.346667
-0.099840737,0.346667
-0.099838737,0.346667
-0.099836737,0.346667
-0.099834737,0.346667
-0.099832737,0.34
-0.099830737,0.346667
-0.099828737,0.346667
-0.099826737,0.346667
-0.099824737,0.346667
-0.099822737,0.346667
-0.099820737,0.346667
-0.099818737,0.34
-0.099816737,0.346667
-0.099814737,0.346667
-0.099812737,0.34
-0.099810737,0.346667
-0.099808737,0.34
-0.099806737,0.346667
-0.099804737,0.34
-0.099802737,0.346667
-0.099800737,0.346667
-0.099798737,0.346667
-0.099796737,0.34
-0.099794737,0.34
-0.099792737,0.34
-0.099790737,0.34
-0.099788737,0.346667
-0.099786737,0.34
-0.099784737,0.34
-0.099782737,0.34
-0.099780737,0.34
-0.099778737,0.34
-0.099776737,0.346667
-0.099774737,0.34
-0.099772737,0.34
-0.099770737,0.34
-0.099768737,0.34
-0.099766737,0.34
-0.099764737,0.34
-0.099762737,0.34
-0.099760737,0.34
-0.099758737,0.34
-0.099756737,0.34
-0.099754737,0.34
-0.099752737,0.34
-0.099750737,0.353333
-0.099748737,0.34
-0.099746737,0.34
-0.099744737,0.34
-0.099742737,0.34
-0.099740737,0.34
-0.099738737,0.34
-0.099736737,0.34
-0.099734737,0.34
-0.099732737,0.34
-0.099730737,0.34
-0.099728737,0.346667
-0.099726737,0.34
-0.099724737,0.34
-0.099722737,0.34
-0.099720737,0.34
-0.099718737,0.34
-0.099716737,0.34
-0.099714737,0.34
-0.099712737,0.34
-0.099710737,0.34
-0.099708737,0.34
-0.099706737,0.326667
-0.099704737,0.34
-0.099702737,0.34
-0.099700737,0.34
-0.099698737,0.34
-0.099696737,0.34
-0.099694737,0.34
-0.099692737,0.34
-0.099690737,0.34
-0.099688737,0.34
-0.099686737,0.34
-0.099684737,0.34
-0.099682737,0.34
-0.099680737,0.34
-0.099678737,0.34
-0.099676737,0.34
-0.099674737,0.34
-0.099672737,0.34
-0.099670737,0.34
-0.099668737,0.34
-0.099666737,0.34
-0.099664737,0.34
-0.099662737,0.34
-0.099660737,0.34
-0.099658737,0.34
-0.099656737,0.34
-0.099654737,0.34
-0.099652737,0.34
-0.099650737,0.34
-0.099648737,0.34
-0.099646737,0.34
-0.099644737,0.34
-0.099642737,0.34
-0.099640737,0.34
-0.099638737,0.34
-0.099636737,0.34
-0.099634737,0.34
-0.099632737,0.34
-0.099630737,0.34
-0.099628737,0.34
-0.099626737,0.34
-0.099624737,0.34
-0.099622737,0.34
-0.099620737,0.34
-0.099618737,0.34
-0.099616737,0.34
-0.099614737,0.34
-0.099612737,0.34
-0.099610737,0.34
-0.099608737,0.34
-0.099606737,0.34
-0.099604737,0.346667
-0.099602737,0.34
-0.099600737,0.34
-0.099598737,0.34
-0.099596737,0.34
-0.099594737,0.34
-0.099592737,0.34
-0.099590737,0.34
-0.099588737,0.34
-0.099586737,0.34
-0.099584737,0.346667
-0.099582737,0.34
-0.099580737,0.34
-0.099578737,0.34
-0.099576737,0.346667
-0.099574737,0.34
-0.099572737,0.34
-0.099570737,0.34
-0.099568737,0.346667
-0.099566737,0.346667
-0.099564737,0.34
-0.099562737,0.34
-0.099560737,0.34
-0.099558737,0.346667
-0.099556737,0.346667
-0.099554737,0.34
-0.099552737,0.346667
-0.099550737,0.34
-0.099548737,0.346667
-0.099546737,0.34
-0.099544737,0.34
-0.099542737,0.346667
-0.099540737,0.346667
-0.099538737,0.346667
-0.099536737,0.346667
-0.099534737,0.346667
-0.099532737,0.346667
-0.099530737,0.346667
-0.099528737,0.346667
-0.099526737,0.346667
-0.099524737,0.346667
-0.099522737,0.346667
-0.099520737,0.346667
-0.099518737,0.346667
-0.099516737,0.346667
-0.099514737,0.346667
-0.099512737,0.346667
-0.099510737,0.346667
-0.099508737,0.346667
-0.099506737,0.346667
-0.099504737,0.346667
-0.099502737,0.346667
-0.099500737,0.346667
-0.099498737,0.346667
-0.099496737,0.346667
-0.099494737,0.346667
-0.099492737,0.346667
-0.099490737,0.353333
-0.099488737,0.353333
-0.099486737,0.346667
-0.099484737,0.346667
-0.099482737,0.346667
-0.099480737,0.346667
-0.099478737,0.353333
-0.099476737,0.346667
-0.099474737,0.346667
-0.099472737,0.346667
-0.099470737,0.353333
-0.099468737,0.353333
-0.099466737,0.353333
-0.099464737,0.346667
-0.099462737,0.353333
-0.099460737,0.353333
-0.099458737,0.353333
-0.099456737,0.353333
-0.099454737,0.353333
-0.099452737,0.353333
-0.099450737,0.353333
-0.099448737,0.353333
-0.099446737,0.353333
-0.099444737,0.353333
-0.099442737,0.353333
-0.099440737,0.36
-0.099438737,0.36
-0.099436737,0.353333
-0.099434737,0.353333
-0.099432737,0.353333
-0.099430737,0.353333
-0.099428737,0.353333
-0.099426737,0.36
-0.099424737,0.353333
-0.099422737,0.353333
-0.099420737,0.36
-0.099418737,0.353333
-0.099416737,0.36
-0.099414737,0.353333
-0.099412737,0.36
-0.099410737,0.36
-0.099408737,0.36
-0.099406737,0.36
-0.099404737,0.36
-0.099402737,0.353333
-0.099400737,0.36
-0.099398737,0.353333
-0.099396737,0.36
-0.099394737,0.36
-0.099392737,0.36
-0.099390737,0.36
-0.099388737,0.36
-0.099386737,0.36
-0.099384737,0.36
-0.099382737,0.36
-0.099380737,0.366667
-0.099378737,0.36
-0.099376737,0.36
-0.099374737,0.36
-0.099372737,0.36
-0.099370737,0.36
-0.099368737,0.36
-0.099366737,0.36
-0.099364737,0.366667
-0.099362737,0.366667
-0.099360737,0.36
-0.099358737,0.366667
-0.099356737,0.36
-0.099354737,0.36
-0.099352737,0.373333
-0.099350737,0.366667
-0.099348737,0.366667
-0.099346737,0.36
-0.099344737,0.366667
-0.099342737,0.366667
-0.099340737,0.366667
-0.099338737,0.366667
-0.099336737,0.366667
-0.099334737,0.366667
-0.099332737,0.366667
-0.099330737,0.366667
-0.099328737,0.366667
-0.099326737,0.366667
-0.099324737,0.366667
-0.099322737,0.366667
-0.099320737,0.373333
-0.099318737,0.366667
-0.099316737,0.366667
-0.099314737,0.373333
-0.099312737,0.373333
-0.099310737,0.373333
-0.099308737,0.373333
-0.099306737,0.373333
-0.099304737,0.373333
-0.099302737,0.373333
-0.099300737,0.373333
-0.099298737,0.373333
-0.099296737,0.373333
-0.099294737,0.373333
-0.099292737,0.373333
-0.099290737,0.373333
-0.099288737,0.373333
-0.099286737,0.38
-0.099284737,0.373333
-0.099282737,0.373333
-0.099280737,0.373333
-0.099278737,0.38
-0.099276737,0.38
-0.099274737,0.373333
-0.099272737,0.373333
-0.099270737,0.38
-0.099268737,0.38
-0.099266737,0.38
-0.099264737,0.38
-0.099262737,0.38
-0.099260737,0.366667
-0.099258737,0.38
-0.099256737,0.38
-0.099254737,0.38
-0.099252737,0.38
-0.099250737,0.38
-0.099248737,0.38
-0.099246737,0.38
-0.099244737,0.38
-0.099242737,0.386667
-0.099240737,0.386667
-0.099238737,0.38
-0.099236737,0.386667
-0.099234737,0.386667
-0.099232737,0.386667
-0.099230737,0.386667
-0.099228737,0.386667
-0.099226737,0.386667
-0.099224737,0.38
-0.099222737,0.386667
-0.099220737,0.386667
-0.099218737,0.386667
-0.099216737,0.386667
-0.099214737,0.386667
-0.099212737,0.386667
-0.099210737,0.386667
-0.099208737,0.386667
-0.099206737,0.386667
-0.099204737,0.386667
-0.099202737,0.386667
-0.099200737,0.386667
-0.099198737,0.386667
-0.099196737,0.386667
-0.099194737,0.386667
-0.099192737,0.386667
-0.099190737,0.386667
-0.099188737,0.386667
-0.099186737,0.386667
-0.099184737,0.393333
-0.099182737,0.386667
-0.099180737,0.393333
-0.099178737,0.393333
-0.099176737,0.393333
-0.099174737,0.393333
-0.099172737,0.393333
-0.099170737,0.393333
-0.099168737,0.393333
-0.099166737,0.393333
-0.099164737,0.393333
-0.099162737,0.393333
-0.099160737,0.393333
-0.099158737,0.393333
-0.099156737,0.393333
-0.099154737,0.393333
-0.099152737,0.4
-0.099150737,0.393333
-0.099148737,0.4
-0.099146737,0.393333
-0.099144737,0.4
-0.099142737,0.4
-0.099140737,0.4
-0.099138737,0.393333
-0.099136737,0.393333
-0.099134737,0.4
-0.099132737,0.4
-0.099130737,0.4
-0.099128737,0.4
-0.099126737,0.4
-0.099124737,0.413333
-0.099122737,0.4
-0.099120737,0.4
-0.099118737,0.406667
-0.099116737,0.406667
-0.099114737,0.4
-0.099112737,0.4
-0.099110737,0.4
-0.099108737,0.406667
-0.099106737,0.406667
-0.099104737,0.4
-0.099102737,0.406667
-0.099100737,0.406667
-0.099098737,0.406667
-0.099096737,0.406667
-0.099094737,0.406667
-0.099092737,0.406667
-0.099090737,0.406667
-0.099088737,0.406667
-0.099086737,0.406667
-0.099084737,0.406667
-0.099082737,0.406667
-0.099080737,0.413333
-0.099078737,0.406667
-0.099076737,0.413333
-0.099074737,0.406667
-0.099072737,0.413333
-0.099070737,0.413333
-0.099068737,0.413333
-0.099066737,0.413333
-0.099064737,0.413333
-0.099062737,0.413333
-0.099060737,0.413333
-0.099058737,0.413333
-0.099056737,0.413333
-0.099054737,0.413333
-0.099052737,0.413333
-0.099050737,0.413333
-0.099048737,0.413333
-0.099046737,0.413333
-0.099044737,0.413333
-0.099042737,0.406667
-0.099040737,0.413333
-0.099038737,0.42
-0.099036737,0.42
-0.099034737,0.413333
-0.099032737,0.42
-0.099030737,0.42
-0.099028737,0.42
-0.099026737,0.42
-0.099024737,0.42
-0.099022737,0.42
-0.099020737,0.42
-0.099018737,0.42
-0.099016737,0.42
-0.099014737,0.42
-0.099012737,0.42
-0.099010737,0.42
-0.099008737,0.42
-0.099006737,0.42
-0.099004737,0.42
-0.099002737,0.426667
-0.099000737,0.426667
-0.098998737,0.42
-0.098996737,0.426667
-0.098994737,0.426667
-0.098992737,0.426667
-0.098990737,0.426667
-0.098988737,0.426667
-0.098986737,0.426667
-0.098984737,0.426667
-0.098982737,0.426667
-0.098980737,0.426667
-0.098978737,0.426667
-0.098976737,0.433333
-0.098974737,0.426667
-0.098972737,0.433333
-0.098970737,0.433333
-0.098968737,0.446667
-0.098966737,0.433333
-0.098964737,0.433333
-0.098962737,0.433333
-0.098960737,0.433333
-0.098958737,0.433333
-0.098956737,0.433333
-0.098954737,0.433333
-0.098952737,0.433333
-0.098950737,0.44
-0.098948737,0.433333
-0.098946737,0.44
-0.098944737,0.44
-0.098942737,0.44
-0.098940737,0.44
-0.098938737,0.433333
-0.098936737,0.44
-0.098934737,0.44
-0.098932737,0.44
-0.098930737,0.44
-0.098928737,0.44
-0.098926737,0.44
-0.098924737,0.44
-0.098922737,0.446667
-0.098920737,0.446667
-0.098918737,0.44
-0.098916737,0.446667
-0.098914737,0.44
-0.098912737,0.44
-0.098910737,0.44
-0.098908737,0.44
-0.098906737,0.44
