LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 14:55:27,0                 
Time,Ampl
-0.10000047,-0.326667
-0.099998474,-0.326667
-0.099996474,-0.326667
-0.099994474,-0.326667
-0.099992474,-0.326667
-0.099990474,-0.326667
-0.099988474,-0.326667
-0.099986474,-0.326667
-0.099984474,-0.326667
-0.099982474,-0.326667
-0.099980474,-0.333333
-0.099978474,-0.333333
-0.099976474,-0.326667
-0.099974474,-0.333333
-0.099972474,-0.333333
-0.099970474,-0.333333
-0.099968474,-0.333333
-0.099966474,-0.333333
-0.099964474,-0.333333
-0.099962474,-0.333333
-0.099960474,-0.333333
-0.099958474,-0.333333
-0.099956474,-0.333333
-0.099954474,-0.333333
-0.099952474,-0.333333
-0.099950474,-0.333333
-0.099948474,-0.333333
-0.099946474,-0.333333
-0.099944474,-0.333333
-0.099942474,-0.333333
-0.099940474,-0.34
-0.099938474,-0.34
-0.099936474,-0.34
-0.099934474,-0.34
-0.099932474,-0.34
-0.099930474,-0.34
-0.099928474,-0.34
-0.099926474,-0.333333
-0.099924474,-0.34
-0.099922474,-0.346667
-0.099920474,-0.34
-0.099918474,-0.34
-0.099916474,-0.34
-0.099914474,-0.346667
-0.099912474,-0.34
-0.099910474,-0.346667
-0.099908474,-0.346667
-0.099906474,-0.333333
-0.099904474,-0.346667
-0.099902474,-0.346667
-0.099900474,-0.34
-0.099898474,-0.346667
-0.099896474,-0.333333
-0.099894474,-0.346667
-0.099892474,-0.346667
-0.099890474,-0.346667
-0.099888474,-0.346667
-0.099886474,-0.36
-0.099884474,-0.346667
-0.099882474,-0.346667
-0.099880474,-0.353333
-0.099878474,-0.346667
-0.099876474,-0.3
-0.099874474,-0.346667
-0.099872474,-0.353333
-0.099870474,-0.353333
-0.099868474,-0.353333
-0.099866474,-0.34
-0.099864474,-0.353333
-0.099862474,-0.353333
-0.099860474,-0.353333
-0.099858474,-0.353333
-0.099856474,-0.353333
-0.099854474,-0.353333
-0.099852474,-0.353333
-0.099850474,-0.353333
-0.099848474,-0.36
-0.099846474,-0.353333
-0.099844474,-0.353333
-0.099842474,-0.36
-0.099840474,-0.353333
-0.099838474,-0.36
-0.099836474,-0.36
-0.099834474,-0.36
-0.099832474,-0.353333
-0.099830474,-0.36
-0.099828474,-0.36
-0.099826474,-0.36
-0.099824474,-0.36
-0.099822474,-0.36
-0.099820474,-0.36
-0.099818474,-0.36
-0.099816474,-0.36
-0.099814474,-0.36
-0.099812474,-0.36
-0.099810474,-0.36
-0.099808474,-0.36
-0.099806474,-0.366667
-0.099804474,-0.36
-0.099802474,-0.36
-0.099800474,-0.366667
-0.099798474,-0.366667
-0.099796474,-0.36
-0.099794474,-0.366667
-0.099792474,-0.366667
-0.099790474,-0.366667
-0.099788474,-0.366667
-0.099786474,-0.373333
-0.099784474,-0.366667
-0.099782474,-0.366667
-0.099780474,-0.36
-0.099778474,-0.366667
-0.099776474,-0.366667
-0.099774474,-0.366667
-0.099772474,-0.366667
-0.099770474,-0.366667
-0.099768474,-0.373333
-0.099766474,-0.366667
-0.099764474,-0.373333
-0.099762474,-0.366667
-0.099760474,-0.386667
-0.099758474,-0.373333
-0.099756474,-0.366667
-0.099754474,-0.373333
-0.099752474,-0.373333
-0.099750474,-0.373333
-0.099748474,-0.373333
-0.099746474,-0.373333
-0.099744474,-0.373333
-0.099742474,-0.373333
-0.099740474,-0.373333
-0.099738474,-0.373333
-0.099736474,-0.373333
-0.099734474,-0.373333
-0.099732474,-0.38
-0.099730474,-0.38
-0.099728474,-0.38
-0.099726474,-0.38
-0.099724474,-0.38
-0.099722474,-0.38
-0.099720474,-0.38
-0.099718474,-0.38
-0.099716474,-0.38
-0.099714474,-0.38
-0.099712474,-0.38
-0.099710474,-0.386667
-0.099708474,-0.38
-0.099706474,-0.38
-0.099704474,-0.38
-0.099702474,-0.38
-0.099700474,-0.38
-0.099698474,-0.38
-0.099696474,-0.393333
-0.099694474,-0.38
-0.099692474,-0.38
-0.099690474,-0.38
-0.099688474,-0.4
-0.099686474,-0.34
-0.099684474,-0.38
-0.099682474,-0.38
-0.099680474,-0.386667
-0.099678474,-0.386667
-0.099676474,-0.406667
-0.099674474,-0.38
-0.099672474,-0.386667
-0.099670474,-0.386667
-0.099668474,-0.386667
-0.099666474,-0.4
-0.099664474,-0.386667
-0.099662474,-0.386667
-0.099660474,-0.386667
-0.099658474,-0.386667
-0.099656474,-0.386667
-0.099654474,-0.386667
-0.099652474,-0.386667
-0.099650474,-0.386667
-0.099648474,-0.386667
-0.099646474,-0.386667
-0.099644474,-0.386667
-0.099642474,-0.386667
-0.099640474,-0.386667
-0.099638474,-0.393333
-0.099636474,-0.386667
-0.099634474,-0.386667
-0.099632474,-0.386667
-0.099630474,-0.386667
-0.099628474,-0.393333
-0.099626474,-0.393333
-0.099624474,-0.393333
-0.099622474,-0.393333
-0.099620474,-0.393333
-0.099618474,-0.393333
-0.099616474,-0.393333
-0.099614474,-0.393333
-0.099612474,-0.393333
-0.099610474,-0.393333
-0.099608474,-0.393333
-0.099606474,-0.393333
-0.099604474,-0.393333
-0.099602474,-0.393333
-0.099600474,-0.393333
-0.099598474,-0.393333
-0.099596474,-0.393333
-0.099594474,-0.393333
-0.099592474,-0.393333
-0.099590474,-0.4
-0.099588474,-0.393333
-0.099586474,-0.4
-0.099584474,-0.4
-0.099582474,-0.393333
-0.099580474,-0.4
-0.099578474,-0.4
-0.099576474,-0.4
-0.099574474,-0.4
-0.099572474,-0.4
-0.099570474,-0.393333
-0.099568474,-0.4
-0.099566474,-0.4
-0.099564474,-0.393333
-0.099562474,-0.4
-0.099560474,-0.4
-0.099558474,-0.4
-0.099556474,-0.42
-0.099554474,-0.4
-0.099552474,-0.4
-0.099550474,-0.4
-0.099548474,-0.4
-0.099546474,-0.4
-0.099544474,-0.4
-0.099542474,-0.4
-0.099540474,-0.4
-0.099538474,-0.4
-0.099536474,-0.4
-0.099534474,-0.4
-0.099532474,-0.393333
-0.099530474,-0.406667
-0.099528474,-0.4
-0.099526474,-0.4
-0.099524474,-0.4
-0.099522474,-0.4
-0.099520474,-0.4
-0.099518474,-0.4
-0.099516474,-0.4
-0.099514474,-0.4
-0.099512474,-0.4
-0.099510474,-0.406667
-0.099508474,-0.4
-0.099506474,-0.4
-0.099504474,-0.4
-0.099502474,-0.406667
-0.099500474,-0.4
-0.099498474,-0.4
-0.099496474,-0.4
-0.099494474,-0.413333
-0.099492474,-0.4
-0.099490474,-0.4
-0.099488474,-0.4
-0.099486474,-0.406667
-0.099484474,-0.4
-0.099482474,-0.406667
-0.099480474,-0.4
-0.099478474,-0.4
-0.099476474,-0.406667
-0.099474474,-0.406667
-0.099472474,-0.4
-0.099470474,-0.406667
-0.099468474,-0.406667
-0.099466474,-0.406667
-0.099464474,-0.406667
-0.099462474,-0.406667
-0.099460474,-0.4
-0.099458474,-0.4
-0.099456474,-0.406667
-0.099454474,-0.406667
-0.099452474,-0.406667
-0.099450474,-0.4
-0.099448474,-0.406667
-0.099446474,-0.406667
-0.099444474,-0.413333
-0.099442474,-0.406667
-0.099440474,-0.413333
-0.099438474,-0.413333
-0.099436474,-0.413333
-0.099434474,-0.413333
-0.099432474,-0.406667
-0.099430474,-0.413333
-0.099428474,-0.413333
-0.099426474,-0.413333
-0.099424474,-0.413333
-0.099422474,-0.413333
-0.099420474,-0.413333
-0.099418474,-0.42
-0.099416474,-0.413333
-0.099414474,-0.413333
-0.099412474,-0.413333
-0.099410474,-0.413333
-0.099408474,-0.413333
-0.099406474,-0.413333
-0.099404474,-0.413333
-0.099402474,-0.413333
-0.099400474,-0.413333
-0.099398474,-0.413333
-0.099396474,-0.413333
-0.099394474,-0.413333
-0.099392474,-0.413333
-0.099390474,-0.42
-0.099388474,-0.413333
-0.099386474,-0.42
-0.099384474,-0.413333
-0.099382474,-0.42
-0.099380474,-0.413333
-0.099378474,-0.413333
-0.099376474,-0.413333
-0.099374474,-0.42
-0.099372474,-0.413333
-0.099370474,-0.42
-0.099368474,-0.413333
-0.099366474,-0.42
-0.099364474,-0.42
-0.099362474,-0.413333
-0.099360474,-0.42
-0.099358474,-0.42
-0.099356474,-0.413333
-0.099354474,-0.413333
-0.099352474,-0.42
-0.099350474,-0.42
-0.099348474,-0.42
-0.099346474,-0.42
-0.099344474,-0.426667
-0.099342474,-0.42
-0.099340474,-0.42
-0.099338474,-0.42
-0.099336474,-0.42
-0.099334474,-0.42
-0.099332474,-0.42
-0.099330474,-0.42
-0.099328474,-0.42
-0.099326474,-0.366667
-0.099324474,-0.42
-0.099322474,-0.42
-0.099320474,-0.42
-0.099318474,-0.42
-0.099316474,-0.42
-0.099314474,-0.42
-0.099312474,-0.42
-0.099310474,-0.42
-0.099308474,-0.42
-0.099306474,-0.42
-0.099304474,-0.42
-0.099302474,-0.42
-0.099300474,-0.42
-0.099298474,-0.426667
-0.099296474,-0.426667
-0.099294474,-0.42
-0.099292474,-0.4
-0.099290474,-0.42
-0.099288474,-0.42
-0.099286474,-0.42
-0.099284474,-0.42
-0.099282474,-0.426667
-0.099280474,-0.426667
-0.099278474,-0.42
-0.099276474,-0.42
-0.099274474,-0.426667
-0.099272474,-0.426667
-0.099270474,-0.426667
-0.099268474,-0.42
-0.099266474,-0.426667
-0.099264474,-0.426667
-0.099262474,-0.42
-0.099260474,-0.426667
-0.099258474,-0.42
-0.099256474,-0.426667
-0.099254474,-0.426667
-0.099252474,-0.426667
-0.099250474,-0.426667
-0.099248474,-0.426667
-0.099246474,-0.426667
-0.099244474,-0.42
-0.099242474,-0.426667
-0.099240474,-0.426667
-0.099238474,-0.426667
-0.099236474,-0.426667
-0.099234474,-0.433333
-0.099232474,-0.426667
-0.099230474,-0.42
-0.099228474,-0.426667
-0.099226474,-0.426667
-0.099224474,-0.426667
-0.099222474,-0.426667
-0.099220474,-0.426667
-0.099218474,-0.426667
-0.099216474,-0.426667
-0.099214474,-0.433333
-0.099212474,-0.426667
-0.099210474,-0.42
-0.099208474,-0.433333
-0.099206474,-0.426667
-0.099204474,-0.426667
-0.099202474,-0.426667
-0.099200474,-0.426667
-0.099198474,-0.426667
-0.099196474,-0.426667
-0.099194474,-0.426667
-0.099192474,-0.426667
-0.099190474,-0.433333
-0.099188474,-0.426667
-0.099186474,-0.42
-0.099184474,-0.426667
-0.099182474,-0.426667
-0.099180474,-0.426667
-0.099178474,-0.426667
-0.099176474,-0.433333
-0.099174474,-0.426667
-0.099172474,-0.426667
-0.099170474,-0.426667
-0.099168474,-0.433333
-0.099166474,-0.426667
-0.099164474,-0.426667
-0.099162474,-0.426667
-0.099160474,-0.433333
-0.099158474,-0.426667
-0.099156474,-0.426667
-0.099154474,-0.433333
-0.099152474,-0.433333
-0.099150474,-0.426667
-0.099148474,-0.426667
-0.099146474,-0.433333
-0.099144474,-0.42
-0.099142474,-0.433333
-0.099140474,-0.426667
-0.099138474,-0.426667
-0.099136474,-0.433333
-0.099134474,-0.433333
-0.099132474,-0.433333
-0.099130474,-0.433333
-0.099128474,-0.426667
-0.099126474,-0.426667
-0.099124474,-0.426667
-0.099122474,-0.433333
-0.099120474,-0.426667
-0.099118474,-0.433333
-0.099116474,-0.433333
-0.099114474,-0.433333
-0.099112474,-0.433333
-0.099110474,-0.426667
-0.099108474,-0.426667
-0.099106474,-0.433333
-0.099104474,-0.433333
-0.099102474,-0.426667
-0.099100474,-0.426667
-0.099098474,-0.433333
-0.099096474,-0.52
-0.099094474,-0.433333
-0.099092474,-0.433333
-0.099090474,-0.426667
-0.099088474,-0.433333
-0.099086474,-0.433333
-0.099084474,-0.433333
-0.099082474,-0.433333
-0.099080474,-0.433333
-0.099078474,-0.433333
-0.099076474,-0.433333
-0.099074474,-0.433333
-0.099072474,-0.426667
-0.099070474,-0.433333
-0.099068474,-0.433333
-0.099066474,-0.426667
-0.099064474,-0.433333
-0.099062474,-0.433333
-0.099060474,-0.433333
-0.099058474,-0.433333
-0.099056474,-0.426667
-0.099054474,-0.433333
-0.099052474,-0.426667
-0.099050474,-0.433333
-0.099048474,-0.433333
-0.099046474,-0.426667
-0.099044474,-0.433333
-0.099042474,-0.433333
-0.099040474,-0.433333
-0.099038474,-0.433333
-0.099036474,-0.433333
-0.099034474,-0.426667
-0.099032474,-0.433333
-0.099030474,-0.42
-0.099028474,-0.433333
-0.099026474,-0.433333
-0.099024474,-0.433333
-0.099022474,-0.433333
-0.099020474,-0.433333
-0.099018474,-0.426667
-0.099016474,-0.433333
-0.099014474,-0.433333
-0.099012474,-0.38
-0.099010474,-0.433333
-0.099008474,-0.433333
-0.099006474,-0.426667
-0.099004474,-0.433333
-0.099002474,-0.42
-0.099000474,-0.433333
-0.098998474,-0.433333
-0.098996474,-0.433333
-0.098994474,-0.433333
-0.098992474,-0.426667
-0.098990474,-0.426667
-0.098988474,-0.433333
-0.098986474,-0.433333
-0.098984474,-0.433333
-0.098982474,-0.433333
-0.098980474,-0.433333
-0.098978474,-0.433333
-0.098976474,-0.433333
-0.098974474,-0.426667
-0.098972474,-0.433333
-0.098970474,-0.426667
