LECROYWS3024,12427,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,16-Dec-2021 12:24:53,0                 
Time,Ampl
-0.050000294,0.406667
-0.049999294,0.406667
-0.049998294,0.406667
-0.049997294,0.406667
-0.049996294,0.406667
-0.049995294,0.406667
-0.049994294,0.406667
-0.049993294,0.406667
-0.049992294,0.406667
-0.049991294,0.406667
-0.049990294,0.413333
-0.049989294,0.406667
-0.049988294,0.406667
-0.049987294,0.406667
-0.049986294,0.406667
-0.049985294,0.406667
-0.049984294,0.413333
-0.049983294,0.406667
-0.049982294,0.406667
-0.049981294,0.406667
-0.049980294,0.406667
-0.049979294,0.413333
-0.049978294,0.413333
-0.049977294,0.413333
-0.049976294,0.413333
-0.049975294,0.413333
-0.049974294,0.413333
-0.049973294,0.413333
-0.049972294,0.413333
-0.049971294,0.413333
-0.049970294,0.413333
-0.049969294,0.413333
-0.049968294,0.413333
-0.049967294,0.413333
-0.049966294,0.413333
-0.049965294,0.413333
-0.049964294,0.413333
-0.049963294,0.413333
-0.049962294,0.413333
-0.049961294,0.413333
-0.049960294,0.413333
-0.049959294,0.413333
-0.049958294,0.413333
-0.049957294,0.413333
-0.049956294,0.413333
-0.049955294,0.413333
-0.049954294,0.413333
-0.049953294,0.413333
-0.049952294,0.413333
-0.049951294,0.413333
-0.049950294,0.413333
-0.049949294,0.42
-0.049948294,0.42
-0.049947294,0.413333
-0.049946294,0.413333
-0.049945294,0.42
-0.049944294,0.42
-0.049943294,0.413333
-0.049942294,0.42
-0.049941294,0.42
-0.049940294,0.42
-0.049939294,0.42
-0.049938294,0.413333
-0.049937294,0.413333
-0.049936294,0.42
-0.049935294,0.42
-0.049934294,0.42
-0.049933294,0.42
-0.049932294,0.42
-0.049931294,0.42
-0.049930294,0.42
-0.049929294,0.42
-0.049928294,0.42
-0.049927294,0.42
-0.049926294,0.42
-0.049925294,0.42
-0.049924294,0.42
-0.049923294,0.42
-0.049922294,0.42
-0.049921294,0.426667
-0.049920294,0.42
-0.049919294,0.42
-0.049918294,0.42
-0.049917294,0.42
-0.049916294,0.42
-0.049915294,0.42
-0.049914294,0.42
-0.049913294,0.426667
-0.049912294,0.42
-0.049911294,0.42
-0.049910294,0.42
-0.049909294,0.42
-0.049908294,0.42
-0.049907294,0.433333
-0.049906294,0.42
-0.049905294,0.426667
-0.049904294,0.426667
-0.049903294,0.426667
-0.049902294,0.426667
-0.049901294,0.426667
-0.049900294,0.426667
-0.049899294,0.426667
-0.049898294,0.426667
-0.049897294,0.426667
-0.049896294,0.426667
-0.049895294,0.426667
-0.049894294,0.426667
-0.049893294,0.426667
-0.049892294,0.426667
-0.049891294,0.433333
-0.049890294,0.426667
-0.049889294,0.433333
-0.049888294,0.426667
-0.049887294,0.426667
-0.049886294,0.433333
-0.049885294,0.426667
-0.049884294,0.426667
-0.049883294,0.433333
-0.049882294,0.433333
-0.049881294,0.433333
-0.049880294,0.433333
-0.049879294,0.433333
-0.049878294,0.426667
-0.049877294,0.433333
-0.049876294,0.433333
-0.049875294,0.433333
-0.049874294,0.433333
-0.049873294,0.433333
-0.049872294,0.433333
-0.049871294,0.44
-0.049870294,0.433333
-0.049869294,0.433333
-0.049868294,0.433333
-0.049867294,0.433333
-0.049866294,0.433333
-0.049865294,0.433333
-0.049864294,0.433333
-0.049863294,0.44
-0.049862294,0.433333
-0.049861294,0.433333
-0.049860294,0.433333
-0.049859294,0.433333
-0.049858294,0.44
-0.049857294,0.433333
-0.049856294,0.44
-0.049855294,0.44
-0.049854294,0.433333
-0.049853294,0.44
-0.049852294,0.44
-0.049851294,0.433333
-0.049850294,0.44
-0.049849294,0.44
-0.049848294,0.446667
-0.049847294,0.44
-0.049846294,0.44
-0.049845294,0.44
-0.049844294,0.44
-0.049843294,0.44
-0.049842294,0.44
-0.049841294,0.44
-0.049840294,0.44
-0.049839294,0.44
-0.049838294,0.44
-0.049837294,0.44
-0.049836294,0.46
-0.049835294,0.44
-0.049834294,0.44
-0.049833294,0.44
-0.049832294,0.44
-0.049831294,0.44
-0.049830294,0.44
-0.049829294,0.44
-0.049828294,0.44
-0.049827294,0.44
-0.049826294,0.44
-0.049825294,0.44
-0.049824294,0.44
-0.049823294,0.446667
-0.049822294,0.44
-0.049821294,0.44
-0.049820294,0.446667
-0.049819294,0.44
-0.049818294,0.44
-0.049817294,0.446667
-0.049816294,0.446667
-0.049815294,0.44
-0.049814294,0.446667
-0.049813294,0.446667
-0.049812294,0.446667
-0.049811294,0.446667
-0.049810294,0.446667
-0.049809294,0.446667
-0.049808294,0.446667
-0.049807294,0.446667
-0.049806294,0.446667
-0.049805294,0.446667
-0.049804294,0.446667
-0.049803294,0.446667
-0.049802294,0.446667
-0.049801294,0.446667
-0.049800294,0.446667
-0.049799294,0.446667
-0.049798294,0.453333
-0.049797294,0.446667
-0.049796294,0.446667
-0.049795294,0.446667
-0.049794294,0.446667
-0.049793294,0.446667
-0.049792294,0.446667
-0.049791294,0.446667
-0.049790294,0.446667
-0.049789294,0.446667
-0.049788294,0.446667
-0.049787294,0.453333
-0.049786294,0.446667
-0.049785294,0.446667
-0.049784294,0.446667
-0.049783294,0.446667
-0.049782294,0.446667
-0.049781294,0.453333
-0.049780294,0.453333
-0.049779294,0.453333
-0.049778294,0.453333
-0.049777294,0.453333
-0.049776294,0.453333
-0.049775294,0.453333
-0.049774294,0.453333
-0.049773294,0.453333
-0.049772294,0.453333
-0.049771294,0.453333
-0.049770294,0.453333
-0.049769294,0.453333
-0.049768294,0.453333
-0.049767294,0.453333
-0.049766294,0.453333
-0.049765294,0.453333
-0.049764294,0.453333
-0.049763294,0.453333
-0.049762294,0.453333
-0.049761294,0.453333
-0.049760294,0.453333
-0.049759294,0.453333
-0.049758294,0.453333
-0.049757294,0.453333
-0.049756294,0.44
-0.049755294,0.453333
-0.049754294,0.453333
-0.049753294,0.46
-0.049752294,0.453333
-0.049751294,0.46
-0.049750294,0.453333
-0.049749294,0.453333
-0.049748294,0.453333
-0.049747294,0.453333
-0.049746294,0.46
-0.049745294,0.453333
-0.049744294,0.453333
-0.049743294,0.46
-0.049742294,0.46
-0.049741294,0.453333
-0.049740294,0.453333
-0.049739294,0.46
-0.049738294,0.46
-0.049737294,0.46
-0.049736294,0.46
-0.049735294,0.453333
-0.049734294,0.46
-0.049733294,0.46
-0.049732294,0.46
-0.049731294,0.46
-0.049730294,0.46
-0.049729294,0.46
-0.049728294,0.46
-0.049727294,0.46
-0.049726294,0.46
-0.049725294,0.46
-0.049724294,0.46
-0.049723294,0.46
-0.049722294,0.46
-0.049721294,0.46
-0.049720294,0.46
-0.049719294,0.46
-0.049718294,0.46
-0.049717294,0.46
-0.049716294,0.46
-0.049715294,0.46
-0.049714294,0.46
-0.049713294,0.46
-0.049712294,0.466667
-0.049711294,0.466667
-0.049710294,0.466667
-0.049709294,0.466667
-0.049708294,0.466667
-0.049707294,0.46
-0.049706294,0.46
-0.049705294,0.46
-0.049704294,0.466667
-0.049703294,0.466667
-0.049702294,0.466667
-0.049701294,0.466667
-0.049700294,0.466667
-0.049699294,0.466667
-0.049698294,0.466667
-0.049697294,0.466667
-0.049696294,0.466667
-0.049695294,0.466667
-0.049694294,0.466667
-0.049693294,0.466667
-0.049692294,0.466667
-0.049691294,0.466667
-0.049690294,0.466667
-0.049689294,0.466667
-0.049688294,0.466667
-0.049687294,0.466667
-0.049686294,0.466667
-0.049685294,0.466667
-0.049684294,0.466667
-0.049683294,0.466667
-0.049682294,0.466667
-0.049681294,0.466667
-0.049680294,0.473333
-0.049679294,0.466667
-0.049678294,0.466667
-0.049677294,0.473333
-0.049676294,0.466667
-0.049675294,0.466667
-0.049674294,0.466667
-0.049673294,0.473333
-0.049672294,0.466667
-0.049671294,0.473333
-0.049670294,0.473333
-0.049669294,0.473333
-0.049668294,0.473333
-0.049667294,0.473333
-0.049666294,0.473333
-0.049665294,0.473333
-0.049664294,0.473333
-0.049663294,0.473333
-0.049662294,0.473333
-0.049661294,0.473333
-0.049660294,0.473333
-0.049659294,0.473333
-0.049658294,0.473333
-0.049657294,0.473333
-0.049656294,0.473333
-0.049655294,0.473333
-0.049654294,0.473333
-0.049653294,0.473333
-0.049652294,0.473333
-0.049651294,0.473333
-0.049650294,0.473333
-0.049649294,0.473333
-0.049648294,0.473333
-0.049647294,0.473333
-0.049646294,0.473333
-0.049645294,0.48
-0.049644294,0.473333
-0.049643294,0.473333
-0.049642294,0.48
-0.049641294,0.473333
-0.049640294,0.48
-0.049639294,0.48
-0.049638294,0.473333
-0.049637294,0.48
-0.049636294,0.48
-0.049635294,0.48
-0.049634294,0.48
-0.049633294,0.48
-0.049632294,0.48
-0.049631294,0.48
-0.049630294,0.48
-0.049629294,0.48
-0.049628294,0.48
-0.049627294,0.48
-0.049626294,0.48
-0.049625294,0.48
-0.049624294,0.48
-0.049623294,0.48
-0.049622294,0.48
-0.049621294,0.48
-0.049620294,0.48
-0.049619294,0.48
-0.049618294,0.48
-0.049617294,0.48
-0.049616294,0.48
-0.049615294,0.48
-0.049614294,0.48
-0.049613294,0.48
-0.049612294,0.48
-0.049611294,0.48
-0.049610294,0.48
-0.049609294,0.48
-0.049608294,0.486667
-0.049607294,0.486667
-0.049606294,0.48
-0.049605294,0.48
-0.049604294,0.48
-0.049603294,0.486667
-0.049602294,0.486667
-0.049601294,0.486667
